,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,21253750.0,4183000.0,2845500.0,,
June 2009,21253750.0,4183000.0,2845500.0,,
September 2009,21253750.0,4183000.0,2845500.0,,
December 2009,21253750.0,4183000.0,2845500.0,,
March 2010,30104000.0,5130000.0,-331000.0,,
June 2010,26582000.0,5238000.0,3364000.0,,
September 2010,25711000.0,4820000.0,3637000.0,,
December 2010,29729000.0,6095000.0,5249000.0,331047000.0,128943000.0
March 2011,29695000.0,6287000.0,3104000.0,,
June 2011,29911000.0,6171000.0,2361000.0,333636000.0,139580000.0
September 2011,28616000.0,6119000.0,154000.0,331308000.0,128226000.0
December 2011,53396000.0,7003000.0,-17316000.0,314315000.0,131233000.0
March 2012,33307000.0,6755000.0,289000.0,315945000.0,133788000.0
June 2012,33437000.0,6594000.0,445000.0,348233000.0,168366000.0
September 2012,49129000.0,8513000.0,-1949000.0,389154000.0,157119000.0
December 2012,42341000.0,8104000.0,5038000.0,391853000.0,168871000.0
March 2013,44374000.0,8212000.0,3442000.0,407784000.0,169858000.0
June 2013,42233000.0,8626000.0,4020000.0,404810000.0,169979000.0
September 2013,42196000.0,7536000.0,6287000.0,415768000.0,182607000.0
December 2013,38949000.0,6412000.0,9129000.0,429457000.0,199780000.0
March 2014,41210000.0,7508000.0,6251000.0,429291000.0,198250000.0
June 2014,40724000.0,7873000.0,7741000.0,419713000.0,189860000.0
September 2014,42765000.0,7462000.0,7786000.0,414969000.0,193331000.0
December 2014,43837000.0,8945000.0,10700000.0,434821000.0,217805000.0
March 2015,40262000.0,6857000.0,8597000.0,443740000.0,218239000.0
June 2015,43408000.0,7309000.0,9851000.0,453858000.0,228361000.0
September 2015,42304000.0,7700000.0,10932000.0,469882000.0,247523000.0
December 2015,48090000.0,8568000.0,8544000.0,479496000.0,241356000.0
March 2016,43048000.0,7802000.0,8538000.0,472730000.0,228349000.0
June 2016,43545000.0,7105000.0,10512000.0,486092000.0,245931000.0
September 2016,42862000.0,7689000.0,13313000.0,510715000.0,265965000.0
December 2016,50218000.0,10847000.0,10231000.0,649012000.0,405799000.0
March 2017,65344000.0,12753000.0,348000.0,688855000.0,316471000.0
June 2017,72415000.0,13713000.0,-5034000.0,662586000.0,286984000.0
September 2017,65701000.0,11632000.0,-8513000.0,,
December 2017,69037000.0,13724000.0,-7094000.0,709919000.0,305628000.0
March 2018,74381000.0,15443000.0,-3148000.0,682918000.0,290933000.0
June 2018,78827000.0,15616000.0,-2577000.0,663638000.0,286733000.0
September 2018,80035000.0,15127000.0,-5576000.0,654045000.0,286982000.0
December 2018,95334000.0,15296000.0,-11634000.0,638140000.0,285775000.0
March 2019,104250000.0,13058000.0,-30398000.0,638563000.0,273982000.0
June 2019,64770000.0,13324000.0,3486000.0,628000000.0,265240000.0
September 2019,64932000.0,14114000.0,8461000.0,629113000.0,274868000.0
December 2019,73422000.0,18237000.0,2780000.0,622527000.0,269749000.0
March 2020,66013000.0,17569000.0,-3597000.0,647470000.0,302714000.0
June 2020,52590000.0,14336000.0,-8903000.0,620806000.0,278756000.0
September 2020,57464000.0,14670000.0,-9316000.0,596890000.0,266518000.0
December 2020,60657000.0,14721000.0,5203000.0,600394000.0,271702000.0
March 2021,61968000.0,14040000.0,2396000.0,581368000.0,265819000.0
June 2021,60387000.0,14249000.0,3464000.0,556218000.0,245699000.0
September 2021,59203000.0,14267000.0,5573000.0,561251000.0,261671000.0
December 2021,68343000.0,13750000.0,1744000.0,564288000.0,277291000.0
March 2022,61231000.0,13224000.0,1903000.0,568083000.0,286768000.0
