,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2018,3672000.0,997500.0,2674500.0,-2538250.0,,
June 2018,3672000.0,997500.0,2674500.0,-2538250.0,,
September 2018,3672000.0,997500.0,2674500.0,-2538250.0,,
December 2018,3672000.0,997500.0,2674500.0,-2538250.0,,
March 2019,6635000.0,1209000.0,5426000.0,-948000.0,,
June 2019,9383000.0,1580000.0,7803000.0,-965000.0,,
September 2019,11822000.0,1722000.0,10100000.0,366000.0,,
December 2019,16577000.0,2709000.0,13868000.0,355000.0,44546000.0,39408000.0
March 2020,19411000.0,3018000.0,16393000.0,4112000.0,,
June 2020,22508000.0,3628000.0,18880000.0,-3804000.0,224354000.0,219764000.0
September 2020,28297000.0,5217000.0,23080000.0,6496000.0,205811000.0,199461000.0
December 2020,37929000.0,6536000.0,31393000.0,6985000.0,214092000.0,205673000.0
March 2021,45061000.0,8163000.0,36898000.0,7469000.0,234577000.0,221277000.0
June 2021,54527000.0,11630000.0,42897000.0,4068000.0,253559000.0,228172000.0
September 2021,68603000.0,12499000.0,56104000.0,-2804000.0,292427000.0,228150000.0
December 2021,73192000.0,18726000.0,54466000.0,1107000.0,311542000.0,245198000.0
March 2022,79867000.0,16135000.0,63732000.0,-3129000.0,484109000.0,413339000.0
June 2022,91725000.0,18569000.0,73156000.0,-10187000.0,484262000.0,411338000.0
