,OperatingExpenses,NetIncomeLoss,Assets
December 2007,27318.454545454544,-4323.0,
March 2008,27318.454545454544,-7180.375,
June 2008,27318.454545454544,-7180.375,
September 2008,27318.454545454544,-7180.375,
December 2008,27318.454545454544,-7180.375,
March 2009,27318.454545454544,-7180.375,
June 2009,27318.454545454544,-7180.375,
September 2009,27318.454545454544,-7180.375,
December 2009,27318.454545454544,-7180.375,
March 2010,35541.0,-35608.0,
June 2010,32798.0,-32902.0,
September 2010,27318.454545454544,-32966.5,
December 2010,27318.454545454544,-32966.5,4100.0
March 2011,284798.0,-285024.0,
June 2011,33617.0,-33993.0,6985.0
