,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
September 2007,25876.0,-25876.0,,
December 2007,25876.0,-25876.0,,
March 2008,25876.0,-25876.0,,
June 2008,25876.0,-25876.0,,
September 2008,25876.0,-25876.0,,
December 2008,25876.0,-25876.0,,
March 2009,25876.0,-25876.0,,
June 2009,25876.0,-25876.0,,
September 2009,25876.0,-25876.0,,
December 2009,25876.0,-25876.0,,
March 2010,36950.0,-36950.0,,
June 2010,32281.0,-32281.0,,
September 2010,25876.0,-25876.0,,
December 2010,25876.0,-25876.0,5056.0,5056.0
March 2011,40432.0,-40432.0,,
June 2011,32298.0,-32298.0,446.0,446.0
