,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,3636750.0,9509000.0,-4173750.0,,
June 2009,3636750.0,9509000.0,-4173750.0,,
September 2009,3636750.0,9509000.0,-4173750.0,,
December 2009,3636750.0,9509000.0,-4173750.0,,
March 2010,2763000.0,10639000.0,66000.0,,
June 2010,2813000.0,9243000.0,-3926000.0,,
September 2010,2873000.0,10517000.0,-9891000.0,,
December 2010,2641000.0,11835000.0,-49120000.0,325106000.0,134046000.0
March 2011,2604000.0,11412000.0,-1467000.0,,
June 2011,1910000.0,10030000.0,-568000.0,311288000.0,123144000.0
September 2011,1608000.0,10504000.0,-5852000.0,296053000.0,113372000.0
December 2011,1817000.0,9125000.0,-24409000.0,263067000.0,100560000.0
March 2012,373000.0,9846000.0,-3807000.0,263369000.0,105946000.0
June 2012,231000.0,9841000.0,257000.0,267379000.0,
September 2012,196000.0,10774000.0,-2143000.0,264467000.0,107387000.0
December 2012,106000.0,10443000.0,1916000.0,262862000.0,113424000.0
March 2013,105000.0,9549000.0,6505000.0,269997000.0,124580000.0
June 2013,171000.0,12454000.0,-2475000.0,272868000.0,132217000.0
September 2013,94000.0,9249000.0,3930000.0,277406000.0,138381000.0
December 2013,44000.0,11004000.0,4492000.0,445268000.0,279019000.0
March 2014,79000.0,10629000.0,3500000.0,501491000.0,280419000.0
June 2014,128000.0,12747000.0,3724000.0,520150000.0,260818000.0
September 2014,568000.0,11568000.0,-8641000.0,533036000.0,158976000.0
December 2014,229000.0,13953000.0,-1861000.0,515868000.0,188541000.0
March 2015,490000.0,17474000.0,-2223000.0,571142000.0,189771000.0
June 2015,384000.0,16518000.0,2307000.0,602584000.0,206667000.0
September 2015,1903000.0,21219000.0,-4170000.0,819868000.0,303429000.0
December 2015,2697000.0,22183000.0,1785000.0,865567000.0,280245000.0
March 2016,3168000.0,24600000.0,-10067000.0,834213000.0,274011000.0
June 2016,3479000.0,27924000.0,-21267000.0,806506000.0,256653000.0
September 2016,4642000.0,37304000.0,-23425000.0,1258083000.0,404248000.0
December 2016,4757000.0,32308000.0,-15412000.0,1209648000.0,392911000.0
March 2017,3374000.0,33430000.0,-10692000.0,1163529000.0,385150000.0
June 2017,3463000.0,38645000.0,-10247000.0,1242374000.0,403912000.0
