,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,,,,,
June 2009,226890.66666666666,124.0,-226890.66666666666,,
September 2009,226890.66666666666,124.0,-226890.66666666666,,
December 2009,226890.66666666666,124.0,-226890.66666666666,,
March 2010,32309.0,2135.0,-32309.0,,
June 2010,32309.0,2135.0,-32309.0,,
September 2010,32309.0,2135.0,-32309.0,,
December 2010,32309.0,2135.0,-32309.0,295732.0,
March 2011,4296.0,4146.0,-4296.0,,
June 2011,4055.0,3905.0,-4055.0,,
September 2011,55728.0,15398.0,-55728.0,,
December 2011,17447.0,17098.0,-17447.0,248262.0,
March 2012,921.0,571.0,-921.0,251500.0,
June 2012,778.0,428.0,-778.0,253585.0,
September 2012,3898.0,815.0,-3884.0,252502.0,
December 2012,100908.0,2358.0,-100790.0,154056.0,
March 2013,8904.0,354.0,-8753.0,145619.0,
June 2013,118836.0,286.0,-118517.0,137088.0,
September 2013,8928.0,648.0,-8350.0,128837.0,
December 2013,9127.0,928.0,-9020.0,120444.0,
March 2014,8644.0,444.0,-8560.0,112153.0,
June 2014,8590.0,390.0,-8464.0,103954.0,
September 2014,8750.0,550.0,-8643.0,112190.0,
December 2014,23285.0,15085.0,-24158.0,114240.0,
March 2015,73085.0,24885.0,-114545.0,97023.0,
June 2015,10486.0,2286.0,-22965.0,81328.0,
September 2015,17465.0,9265.0,-31823.0,61377.0,
December 2015,6605.0,-595.0,9049.0,53632.0,2298.0
March 2016,11341.0,3641.0,-13149.0,44557.0,
June 2016,14558.0,6858.0,-18087.0,36827.0,
September 2016,29207.0,21507.0,-13444.0,144672.0,116438.0
December 2016,,,32904.0,460067.0,440067.0
March 2017,157851.0,157704.0,55041.0,716276.0,672923.0
June 2017,182378.0,182178.0,89735.0,916272.0,778919.0
September 2017,259244.0,258363.0,-71170.0,874630.0,717736.0
December 2017,368231.0,366803.0,-144350.0,774212.0,425372.0
March 2018,215787.0,214559.0,-12565.0,,
June 2018,328863.0,327636.0,235685.0,993545.0,638834.0
September 2018,210277.0,209049.0,55815.0,813644.0,422445.0
December 2018,290292.0,289062.0,-159511.0,979650.0,573752.0
March 2019,257982.0,256520.0,-75710.0,1070219.0,686385.0
June 2019,303993.0,302532.0,25308.0,1074526.0,579836.0
September 2019,203555.0,201902.0,-24309.0,1078961.0,435125.0
December 2019,230910.0,229256.0,60366.0,1693629.0,1019687.0
March 2020,311905.0,310252.0,-122787.0,1521106.0,813398.0
June 2020,209598.0,207944.0,47368.0,1541702.0,871276.0
September 2020,418918.0,417250.0,64527.0,1807458.0,1069581.0
December 2020,100443.0,96973.0,-213326.0,1292338.0,536499.0
March 2021,273618.0,271929.0,-118296.0,1615193.0,908828.0
June 2021,186759.0,185070.0,43374.0,7561141.0,1025793.0
September 2021,288377.0,286688.0,-164391.0,8263774.0,775236.0
December 2021,76713.0,75024.0,68835.0,8130754.0,810200.0
March 2022,217711.0,216022.0,165206.0,8551480.0,701391.0
June 2022,193769.0,192071.0,29013.0,9004661.0,1072296.0
