,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2009,1437298.5,1287448.5,679213.0,,
March 2010,1437298.5,1287448.5,679213.0,,
June 2010,1675363.0,1525513.0,424091.0,,
September 2010,1994637.0,1708987.0,606844.0,,
December 2010,1686096.0,1506246.0,1041072.0,,
March 2011,1787213.0,1637363.0,1187957.0,,
June 2011,1754024.0,1604175.0,168236.0,,
September 2011,2117819.0,1967969.0,-1585335.0,,
December 2011,1829492.0,1682334.0,1578345.0,,
March 2012,1904349.0,1763249.0,-370247.0,,
June 2012,1858672.0,1717472.0,1231196.0,,
September 2012,2014756.0,1737144.0,46383.0,,
December 2012,1895178.0,1765241.0,937537.0,,
March 2013,1894255.0,1753155.0,-395512.0,,
June 2013,1883005.0,1713051.0,-2108911.0,,
September 2013,1849472.0,1708372.0,86651.0,,
December 2013,1869712.0,1710612.0,1371740.0,,
March 2014,1864741.0,1723641.0,1261220.0,,
June 2014,1815889.0,1656789.0,758947.0,,
September 2014,1977110.0,1777010.0,1575628.0,,
December 2014,1819092.0,1666357.0,71801.0,,
March 2015,2070330.0,1897480.0,-2052560.0,,
June 2015,1887008.0,1723158.0,139162.0,,
September 2015,1877599.0,1713749.0,428369.0,,
December 2015,1840810.0,1676960.0,439569.0,,
March 2016,1953339.0,1789489.0,830801.0,,
June 2016,1868223.0,1704373.0,755518.0,,
September 2016,2356738.0,2192888.0,186400.0,,
December 2016,2519181.0,2350591.0,375782.0,,
March 2017,2544645.0,2365395.0,1737.0,,
June 2017,2895643.0,2716393.0,32800.0,,
September 2017,2967777.0,2796127.0,56943.0,,
December 2017,2906936.0,2736686.0,431387.0,,
March 2018,3003498.0,2833248.0,510849.0,,
June 2018,3522518.0,3352268.0,15690.0,,
September 2018,3780377.0,3610127.0,101350.0,,
December 2018,3879007.0,3675661.0,314715.0,,
March 2019,3634408.0,3477254.0,-238468.0,,
June 2019,3871362.0,3701112.0,111494.0,,
September 2019,3834026.0,3650680.0,-282339.0,,
December 2019,3675053.0,3504803.0,-599848.0,,
March 2020,3612877.0,3455723.0,498518.0,,
June 2020,3252235.0,3081985.0,391324.0,,
September 2020,3364042.0,3180696.0,-384295.0,,
December 2020,3313286.0,3160060.0,677312.0,,
March 2021,3315324.0,3161686.0,357044.0,,
June 2021,3239317.0,3085679.0,-127051.0,,
September 2021,4708194.0,4555903.0,348049.0,,
December 2021,3720878.0,3569740.0,280863.0,,
March 2022,3366223.0,3215085.0,-368096.0,,
June 2022,2906094.0,2758995.0,132381.0,,
