,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2017,2862463.75,-1364068.75,,
June 2017,2862463.75,-1364068.75,,
September 2017,2862463.75,-1364068.75,,
December 2017,2862463.75,-1364068.75,27698262.0,
March 2018,4831951.0,-615514.0,,
June 2018,3675973.0,-1498156.0,,
September 2018,2055238.0,-1702870.0,,
December 2018,1606803.0,39141.0,33365526.0,
March 2019,2723320.0,-1420929.0,35321284.0,
June 2019,5901362.0,-5072185.0,32335888.0,
September 2019,2217840.0,-2474580.0,29476502.0,
December 2019,1735980.0,-652019.0,29500068.0,1146258.0
March 2020,1870380.0,-1974402.0,28001516.0,1298412.0
June 2020,1901576.0,-1322239.0,26492643.0,985882.0
September 2020,1998896.0,-1218298.0,26385589.0,4629830.0
