,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
September 2014,417.0,-417.0,1300.0,1300.0
December 2014,2395.0,-3050.0,,
March 2015,2395.0,-1740.0,,
June 2015,1760.0,-1760.0,18750.0,18750.0
September 2015,19950.0,-19950.0,6300.0,
December 2015,,-22460.0,3191.0,
March 2016,,6254.0,,
June 2016,,-9618.0,,
September 2016,,-9097.0,,
December 2016,,-9427.0,,
March 2017,14220.0,-11194.0,,
June 2017,14220.0,-8286.0,,
September 2017,14220.0,-6796.0,,
December 2017,14220.0,-30604.0,,
March 2018,-1844885.0,-6788.0,,
June 2018,281817.0,-283618.0,,
September 2018,394067.0,-12409.0,,
December 2018,1195965.0,-1664056.0,701.0,701.0
March 2019,1182500.0,-1323516.0,2367464.0,1527827.0
June 2019,1306709.0,-1325228.0,1416370.0,374142.0
September 2019,1575550.0,-1796982.0,2116192.0,1238833.0
December 2019,1755760.0,-1761458.0,1847264.0,574168.0
March 2020,1177407.0,-1187916.0,1496587.0,288432.0
June 2020,4426821.0,-4393331.0,1690612.0,487211.0
September 2020,1167453.0,-1140054.0,1649434.0,442894.0
December 2020,1100726.0,-1243859.0,1407582.0,420619.0
March 2021,969773.0,-1040217.0,2443383.0,1317290.0
June 2021,687454.0,-753194.0,3562535.0,2395045.0
September 2021,518805.0,-667679.0,3807886.0,1474990.0
December 2021,1073790.0,-1323472.0,2903184.0,644183.0
March 2022,564918.0,-609506.0,4666476.0,622523.0
June 2022,513784.0,-691490.0,4665296.0,628466.0
