,NetIncomeLoss,Assets,AssetsCurrent
March 2010,5750035.0,,
June 2010,3328182.0,,
September 2010,3280864.0,,
December 2010,2422144.0,41840840.0,2940991.0
March 2011,2379533.0,,
June 2011,2844627.0,40323611.0,2986031.0
September 2011,2042118.0,39091249.0,2483464.0
December 2011,1436383.0,38246187.0,2281145.0
March 2012,1418411.0,37464437.0,2194728.0
June 2012,1443699.0,36290314.0,1864981.0
September 2012,230002.0,34619049.0,1971246.0
December 2012,-778385.0,31837907.0,1581665.0
March 2013,406720.0,30626482.0,1372212.0
June 2013,842433.0,30320435.0,1681850.0
September 2013,842433.0,29432541.0,1225798.0
December 2013,1185779.0,28903272.0,1245213.0
March 2014,1079727.0,28605784.0,1431871.0
June 2014,1201512.0,28115478.0,1531060.0
September 2014,704899.0,27321017.0,1197524.0
December 2014,299087.0,26466364.0,820836.0
March 2015,-3507973.0,22390839.0,614216.0
June 2015,-6159722.0,15753286.0,578003.0
September 2015,-2765622.0,11852471.0,621258.0
December 2015,-2812886.0,8542459.0,491098.0
March 2016,-867783.0,7450606.0,349587.0
June 2016,-22999.0,7265632.0,438733.0
September 2016,-135161.0,6778479.0,475578.0
December 2016,233540.0,6675054.0,475258.0
March 2017,303948.0,6622779.0,528975.0
June 2017,299922.0,6498766.0,522455.0
September 2017,263173.0,6379815.0,507087.0
December 2017,307368.0,6260445.0,508726.0
March 2018,247058.0,6132503.0,467990.0
June 2018,350035.0,6186168.0,511100.0
September 2018,276807.0,6029708.0,467962.0
December 2018,88431.0,5869756.0,383892.0
March 2019,77910.0,5704431.0,296583.0
June 2019,58462.0,5568569.0,231389.0
September 2019,-60715.0,4710812.0,190638.0
December 2019,-552256.0,4110342.0,254455.0
March 2020,-74603.0,3967353.0,173997.0
June 2020,-1499554.0,2482401.0,79147.0
September 2020,42127.0,2553054.0,184967.0
