,NetIncomeLoss,Assets
March 2010,-974000.0,
June 2010,-974000.0,
September 2010,-693000.0,
December 2010,-837000.0,61247000.0
March 2011,-825000.0,
June 2011,-806000.0,59193000.0
September 2011,-780000.0,58518000.0
December 2011,-790000.0,57855000.0
March 2012,-805000.0,57936000.0
June 2012,-861000.0,59403000.0
September 2012,-620000.0,61269000.0
December 2012,-536000.0,61237000.0
March 2013,-496000.0,63539000.0
June 2013,-406000.0,64138000.0
September 2013,-352000.0,65858000.0
December 2013,-49000.0,67792000.0
March 2014,167000.0,68544000.0
