,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2009,19537000.0,9573750.0,9188000.0,,,,
June 2009,19537000.0,9573750.0,9188000.0,,,,
September 2009,19537000.0,9573750.0,9188000.0,,,,
December 2009,19537000.0,9573750.0,9188000.0,,,,
March 2010,23000000.0,11040000.0,10393000.0,7390750.0,,,
June 2010,25628000.0,11785000.0,11615000.0,7390750.0,,,
September 2010,22551000.0,11291000.0,10296000.0,7390750.0,,,
December 2010,19780000.0,10256000.0,8865000.0,7390750.0,281603000.0,224373000.0,
March 2011,20389000.0,10086000.0,9490000.0,1893000.0,,,
June 2011,22519000.0,11237000.0,10343000.0,3482000.0,263160000.0,207774000.0,
September 2011,22763000.0,11792000.0,10249000.0,5473000.0,267162000.0,203126000.0,
December 2011,22506000.0,11403000.0,10198000.0,2453000.0,273867000.0,211505000.0,
March 2012,23212000.0,11118000.0,11966000.0,2995000.0,291180000.0,225420000.0,
June 2012,24391000.0,,12167000.0,6592000.0,,,
September 2012,23693000.0,,11955000.0,5921000.0,315269000.0,242568000.0,
December 2012,24573000.0,,13930000.0,248000.0,287162000.0,214301000.0,
March 2013,25080000.0,,13258000.0,2499000.0,310791000.0,234431000.0,
June 2013,26014000.0,,13793000.0,5489000.0,332594000.0,251952000.0,
September 2013,26638000.0,,13891000.0,7410000.0,350040000.0,270950000.0,
December 2013,26254000.0,,13683000.0,7499000.0,368908000.0,292086000.0,66481000.0
March 2014,23012000.0,,16109000.0,9018000.0,374632000.0,293257000.0,
June 2014,30495000.0,,16853000.0,6397000.0,386654000.0,306297000.0,
September 2014,32017000.0,,17006000.0,11221000.0,392699000.0,297310000.0,
December 2014,31794000.0,,16787000.0,8860000.0,399366000.0,308146000.0,84782000.0
March 2015,33826000.0,,17518000.0,5963000.0,409630000.0,315223000.0,87961000.0
June 2015,34018000.0,,17964000.0,7899000.0,417623000.0,325317000.0,85878000.0
September 2015,36130000.0,,18722000.0,11201000.0,420079000.0,329968000.0,83716000.0
December 2015,35124000.0,,18107000.0,10110000.0,431285000.0,331928000.0,93324000.0
March 2016,35134000.0,,17768000.0,10575000.0,447112000.0,345564000.0,95532000.0
June 2016,39399000.0,,21531000.0,11198000.0,468641000.0,349114000.0,113589000.0
September 2016,42924000.0,,22397000.0,14373000.0,494856000.0,366810000.0,122020000.0
December 2016,38969000.0,,21316000.0,16573000.0,511126000.0,382984000.0,
March 2017,41272000.0,,22092000.0,14477000.0,536804000.0,406336000.0,
June 2017,46455000.0,,25873000.0,15014000.0,568046000.0,427213000.0,
September 2017,47024000.0,,25255000.0,23642000.0,605013000.0,463802000.0,
December 2017,46108000.0,,24038000.0,12071000.0,652569000.0,449170000.0,
March 2018,49458000.0,,27318000.0,21856000.0,697767000.0,484104000.0,
June 2018,52682000.0,,28561000.0,24206000.0,719952000.0,509846000.0,
September 2018,55525000.0,,29552000.0,31568000.0,763157000.0,557401000.0,
December 2018,51516000.0,,28372000.0,27638000.0,793432000.0,580810000.0,
March 2019,56289000.0,,30553000.0,26181000.0,848209000.0,574085000.0,
June 2019,63106000.0,,35058000.0,20693000.0,868113000.0,585136000.0,
September 2019,63126000.0,,34692000.0,29528000.0,916135000.0,629295000.0,
December 2019,61242000.0,,33240000.0,32436000.0,956375000.0,655206000.0,
March 2020,60461000.0,,32164000.0,35756000.0,1007504000.0,704785000.0,
June 2020,74638000.0,,40883000.0,30167000.0,1071155000.0,748864000.0,
September 2020,83061000.0,,43503000.0,55566000.0,1161294000.0,819143000.0,
December 2020,88912000.0,,45120000.0,42886000.0,1208491000.0,841998000.0,
March 2021,94973000.0,,51453000.0,45413000.0,1308192000.0,922430000.0,
June 2021,103587000.0,,57238000.0,55169000.0,1372991000.0,950080000.0,
September 2021,109180000.0,,56291000.0,68770000.0,1495901000.0,1064494000.0,
December 2021,115302000.0,,61208000.0,72671000.0,1585825000.0,1124852000.0,
March 2022,122746000.0,,67153000.0,79566000.0,1713981000.0,1247136000.0,
June 2022,129073000.0,,70668000.0,114679000.0,1785693000.0,1332089000.0,
