,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2009,35854250.0,12441000.0,,
June 2009,35854250.0,12441000.0,,
September 2009,35854250.0,12441000.0,,
December 2009,35854250.0,12441000.0,,
March 2010,39239000.0,12082000.0,,
June 2010,39533000.0,11783000.0,283593000.0,159981000.0
September 2010,42228000.0,14237000.0,303069000.0,168717000.0
December 2010,46261000.0,19556000.0,342446000.0,204998000.0
March 2011,45824000.0,22556000.0,379289000.0,241161000.0
June 2011,45544000.0,15338000.0,371217000.0,225749000.0
September 2011,47642000.0,18433000.0,341273000.0,200445000.0
December 2011,46588000.0,21455000.0,357096000.0,210478000.0
March 2012,51657000.0,17512000.0,375825000.0,176159000.0
June 2012,49243000.0,16349000.0,405232000.0,189104000.0
September 2012,55961000.0,18889000.0,488220000.0,229506000.0
December 2012,58116000.0,27609000.0,507692000.0,241430000.0
March 2013,60786000.0,20264000.0,505732000.0,233366000.0
June 2013,60387000.0,15663000.0,575443000.0,248652000.0
September 2013,65081000.0,23141000.0,602654000.0,261471000.0
December 2013,64377000.0,24778000.0,658973000.0,290222000.0
March 2014,67448000.0,22682000.0,687189000.0,306539000.0
June 2014,70522000.0,16015000.0,694727000.0,311762000.0
September 2014,70983000.0,19528000.0,704667000.0,308213000.0
December 2014,74940000.0,26941000.0,711880000.0,300753000.0
March 2015,74382000.0,16788000.0,705288000.0,300230000.0
June 2015,74615000.0,13339000.0,749574000.0,320022000.0
September 2015,79208000.0,11173000.0,755202000.0,330758000.0
December 2015,75298000.0,19410000.0,752895000.0,325434000.0
March 2016,82202000.0,13174000.0,753885000.0,296450000.0
June 2016,84215000.0,11673000.0,756604000.0,299893000.0
September 2016,146941000.0,-1412000.0,2277695000.0,986057000.0
December 2016,197998000.0,36692000.0,2145203000.0,892135000.0
March 2017,190658000.0,32645000.0,2043554000.0,788798000.0
June 2017,202956000.0,15239000.0,2104319000.0,856729000.0
September 2017,189479000.0,28274000.0,2131726000.0,894795000.0
December 2017,192101000.0,67734000.0,2062784000.0,842197000.0
March 2018,183302000.0,41635000.0,2003696000.0,766399000.0
June 2018,186157000.0,30171000.0,2009640000.0,761686000.0
September 2018,193175000.0,33325000.0,2116480000.0,808602000.0
December 2018,198824000.0,48075000.0,2107974000.0,789892000.0
March 2019,196956000.0,42655000.0,2335783000.0,718101000.0
June 2019,199019000.0,33048000.0,2404486000.0,770091000.0
September 2019,202015000.0,34761000.0,2422793000.0,789712000.0
December 2019,195746000.0,54154000.0,2439440000.0,740989000.0
March 2020,213592000.0,32918000.0,2312873000.0,672772000.0
June 2020,185912000.0,25873000.0,2182519000.0,527577000.0
September 2020,185052000.0,15062000.0,2235495000.0,572731000.0
December 2020,182884000.0,32726000.0,2372197000.0,624565000.0
March 2021,187318000.0,33715000.0,2300163000.0,557614000.0
June 2021,185417000.0,28427000.0,2456433000.0,638387000.0
September 2021,188793000.0,33396000.0,2533483000.0,711445000.0
December 2021,191122000.0,29371000.0,3836452000.0,1129358000.0
March 2022,254178000.0,28005000.0,3743168000.0,1038931000.0
June 2022,191349000.0,86108000.0,3796541000.0,1078242000.0
