,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2020,1328250.0,1140750.0,,-4334989.333333333,,
June 2020,1328250.0,1140750.0,,-4334989.333333333,,
September 2020,1328250.0,1140750.0,,-1032.0,,
December 2020,1328250.0,1140750.0,,-4334989.333333333,91700.0,8800.0
March 2021,4526000.0,3445000.0,10000.0,-168193.0,202959356.0,1709025.0
June 2021,8140000.0,6266000.0,40000.0,-8136000.0,202246887.0,989774.0
September 2021,12911000.0,9220500.0,30000.0,-1217917.0,201832718.0,570532.0
December 2021,12911000.0,9220500.0,,-28995890.0,275259000.0,275259000.0
March 2022,21425000.0,13199000.0,,-21440000.0,255144000.0,255144000.0
June 2022,27935000.0,20344000.0,,-27637000.0,233853000.0,233853000.0
