,OperatingExpenses,NetIncomeLoss,Assets
March 2010,0.0,0.0,
June 2010,8493.0,194975.0,
September 2010,25971.0,863528.0,
December 2010,,1556528.0,12746355.0
March 2011,61430.0,5026076.0,
June 2011,113754.0,-155498.0,52681123.0
September 2011,103703.0,-2191982.0,35040234.0
December 2011,,3765754.0,37451013.0
March 2012,146662.0,7385136.0,60536341.0
June 2012,130211.0,-10774433.0,45175876.0
September 2012,147750.0,7512848.0,61029647.0
December 2012,135105.0,285773.0,45228563.0
March 2013,121859.0,679733.0,45851490.0
June 2013,123951.0,-2987792.0,38974971.0
September 2013,125487.0,3439908.0,40405024.0
December 2013,107271.0,1128715.0,28638579.0
March 2014,96419.0,-435090.0,28049264.0
June 2014,124594.0,1945692.0,54540491.0
September 2014,144367.0,-8979714.0,39703811.0
December 2014,135811.0,-18982757.0,41559428.0
March 2015,212837.0,-2629411.0,108655711.0
June 2015,288100.0,11960974.0,105357561.0
September 2015,237707.0,-29290275.0,82938045.0
December 2015,225114.0,-23686448.0,82661003.0
March 2016,272050.0,6395974.0,110306014.0
June 2016,314611.0,22920383.0,115990036.0
September 2016,295596.0,-1682830.0,123348080.0
December 2016,307039.0,9371601.0,113998580.0
March 2017,358711.0,-8539699.0,105088426.0
June 2017,287274.0,-8856003.0,115545967.0
September 2017,292404.0,15377331.0,98970983.0
December 2017,300890.0,17469461.0,98457762.0
March 2018,269461.0,4562389.0,94026187.0
June 2018,237273.0,14294815.0,105763735.0
September 2018,227009.0,4706269.0,107328265.0
December 2018,214103.0,-38753867.0,73868973.0
March 2019,205258.0,19896460.0,94326308.0
June 2019,213774.0,35962.0,94443948.0
September 2019,230753.0,-4861383.0,77042383.0
December 2019,217511.0,11692228.0,84878232.0
March 2020,241406.0,-78883355.0,124509727.0
June 2020,943650.0,134833408.0,413831357.0
September 2020,1129381.0,-1244409.0,357728344.0
December 2020,929012.0,64378265.0,350241278.0
March 2021,935872.0,76615279.0,331512041.0
June 2021,915484.0,62965476.0,319822437.0
September 2021,749431.0,16765779.0,246262634.0
December 2021,682338.0,1112436.0,226985514.0
March 2022,,89894322.0,287079140.0
June 2022,,28340284.0,276778674.0
