,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2007,,,227250000.0,,
June 2007,,,227250000.0,,
September 2007,,,227250000.0,,
December 2007,,,227250000.0,,
March 2008,,8500000.0,478000000.0,,
June 2008,,8500000.0,141000000.0,,
September 2008,,8500000.0,141000000.0,,
December 2008,,8500000.0,204000000.0,6527000000.0,951000000.0
March 2009,,7750000.0,218000000.0,,
June 2009,,7750000.0,303000000.0,,
September 2009,,7750000.0,31000000.0,7121000000.0,1206000000.0
December 2009,,7750000.0,185000000.0,7148000000.0,1208000000.0
March 2010,,8250000.0,241000000.0,7141000000.0,1404000000.0
June 2010,,8250000.0,45000000.0,7145000000.0,1464000000.0
September 2010,,8250000.0,312000000.0,8088000000.0,2175000000.0
December 2010,,8250000.0,-38000000.0,8316000000.0,2313000000.0
March 2011,,8500000.0,264000000.0,8426000000.0,2436000000.0
June 2011,,8500000.0,316000000.0,8207000000.0,1841000000.0
September 2011,,8500000.0,67000000.0,8549000000.0,2351000000.0
December 2011,,8500000.0,289000000.0,8834000000.0,2321000000.0
March 2012,,7500000.0,458000000.0,9343000000.0,2425000000.0
June 2012,,7500000.0,331000000.0,9177000000.0,2231000000.0
September 2012,,7500000.0,140000000.0,8974000000.0,2079000000.0
December 2012,,7500000.0,197000000.0,9011000000.0,1909000000.0
March 2013,2821500000.0,7750000.0,337000000.0,8945000000.0,1898000000.0
June 2013,2821500000.0,7750000.0,-56000000.0,8764000000.0,1605000000.0
September 2013,2821500000.0,7750000.0,208000000.0,8730000000.0,1830000000.0
December 2013,2821500000.0,7750000.0,113000000.0,8695000000.0,1691000000.0
March 2014,2930500000.0,7500000.0,399000000.0,8705000000.0,1809000000.0
June 2014,2930500000.0,7500000.0,334000000.0,8810000000.0,1882000000.0
September 2014,2930500000.0,7500000.0,70000000.0,9177000000.0,2070000000.0
December 2014,2930500000.0,7500000.0,-156000000.0,8345000000.0,1646000000.0
March 2015,2796000000.0,7000000.0,362000000.0,8305000000.0,1783000000.0
June 2015,2796000000.0,7000000.0,235000000.0,8294000000.0,1729000000.0
September 2015,2796000000.0,7000000.0,186000000.0,8306000000.0,1919000000.0
December 2015,2796000000.0,7000000.0,89000000.0,8075000000.0,1687000000.0
March 2016,,,391000000.0,8221000000.0,1963000000.0
June 2016,,,336000000.0,8184000000.0,1879000000.0
September 2016,,,640000000.0,10432000000.0,4003000000.0
December 2016,,,303000000.0,5453000000.0,1482000000.0
March 2017,779250000.0,,280000000.0,5151000000.0,1277000000.0
June 2017,779250000.0,,206000000.0,5596000000.0,1785000000.0
September 2017,779250000.0,,418000000.0,5454000000.0,1999000000.0
December 2017,779250000.0,,436000000.0,5311000000.0,2507000000.0
March 2018,848000000.0,,433000000.0,4836000000.0,1889000000.0
June 2018,848000000.0,,321000000.0,4326000000.0,1203000000.0
September 2018,848000000.0,,454000000.0,4155000000.0,1169000000.0
December 2018,848000000.0,,334000000.0,4130000000.0,1207000000.0
March 2019,916750000.0,,262000000.0,4744000000.0,1186000000.0
June 2019,916750000.0,,289000000.0,4674000000.0,1122000000.0
September 2019,916750000.0,,255000000.0,5003000000.0,1548000000.0
December 2019,916750000.0,,488000000.0,5231000000.0,1527000000.0
March 2020,1037250000.0,,83000000.0,6085000000.0,1991000000.0
June 2020,1037250000.0,,206000000.0,6421000000.0,2398000000.0
September 2020,1037250000.0,,283000000.0,6061000000.0,2030000000.0
December 2020,1037250000.0,,332000000.0,5852000000.0,1689000000.0
March 2021,,,326000000.0,5550000000.0,1454000000.0
June 2021,,,391000000.0,5649000000.0,1514000000.0
September 2021,,,528000000.0,6419000000.0,2062000000.0
December 2021,,,330000000.0,5966000000.0,1532000000.0
March 2022,,,399000000.0,5816000000.0,1356000000.0
June 2022,,,224000000.0,5790000000.0,1429000000.0
