,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2019,26961750.0,15871250.0,-3631750.0,,
June 2019,26961750.0,15871250.0,-3631750.0,,
September 2019,26961750.0,15871250.0,-3631750.0,,
December 2019,26961750.0,15871250.0,-3631750.0,,
March 2020,30326000.0,20566000.0,-4754500.0,,
June 2020,30326000.0,20566000.0,-4754500.0,,
September 2020,32233000.0,20094000.0,-6998000.0,,
December 2020,49080000.0,25468000.0,-9353000.0,244043000.0,214840000.0
March 2021,36254000.0,23536000.0,-13522000.0,,
June 2021,42291000.0,28996000.0,-7606000.0,,
September 2021,45811000.0,33017000.0,-13802000.0,249668000.0,208997000.0
December 2021,55182000.0,36651000.0,-10440000.0,488429000.0,444368000.0
March 2022,52582000.0,38755000.0,-21878000.0,451382000.0,402354000.0
June 2022,57520000.0,41707000.0,-29368000.0,428533000.0,370614000.0
