,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2017,129250000.0,16000000.0,,
June 2017,129250000.0,16000000.0,,
September 2017,129250000.0,16000000.0,,
December 2017,129250000.0,16000000.0,2217000000.0,
March 2018,143000000.0,23000000.0,,
June 2018,139000000.0,29000000.0,2246000000.0,
September 2018,132000000.0,16000000.0,2202000000.0,
December 2018,133000000.0,33000000.0,2233000000.0,1086000000.0
March 2019,186000000.0,-13000000.0,4269000000.0,
June 2019,198000000.0,-10000000.0,4190000000.0,1172000000.0
September 2019,216000000.0,-906000000.0,3328000000.0,1244000000.0
December 2019,208000000.0,-37000000.0,3359000000.0,1340000000.0
March 2020,222000000.0,-33000000.0,3487000000.0,1460000000.0
June 2020,196000000.0,54000000.0,3526000000.0,1484000000.0
September 2020,224000000.0,-35000000.0,3510000000.0,1500000000.0
December 2020,225000000.0,-4000000.0,3496000000.0,1431000000.0
March 2021,213000000.0,-16000000.0,3440000000.0,1422000000.0
June 2021,229000000.0,-31000000.0,3414000000.0,1419000000.0
September 2021,220000000.0,-4000000.0,3420000000.0,1351000000.0
December 2021,219000000.0,-3000000.0,3410000000.0,1351000000.0
March 2022,219000000.0,-2000000.0,3470000000.0,1417000000.0
June 2022,225000000.0,-4000000.0,3398000000.0,1378000000.0
