,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
June 2011,,,-5665.0,2500.0,847.0,
September 2011,6790.75,,-6095.0,,,
December 2011,6790.75,,-4233.0,,,
March 2012,6790.75,,-5585.0,,,
June 2012,6790.75,,-5585.0,62536.0,847.0,
September 2012,8928.25,,-10646.0,,,
December 2012,8928.25,,-13347.0,,,
March 2013,8928.25,,-6635.0,,,
June 2013,8928.25,,51190.0,212.0,212.0,
September 2013,13633.0,,-10287.0,2340.0,2340.0,
December 2013,5768.0,,-6852.0,181.0,181.0,
March 2014,7416.0,,-4026.0,93.0,93.0,
June 2014,3435.0,,-3993.0,93.0,93.0,
September 2014,10656.0,0.0,-11752.0,390.0,390.0,
December 2014,5600.0,0.0,-5900.0,540.0,540.0,
March 2015,6039.0,0.0,-6337.0,93.0,93.0,
June 2015,,,,0.0,0.0,
September 2015,26794.0,5000.0,-26794.0,,,
December 2015,21036.0,79.0,-21036.0,92.0,,
March 2016,72614.0,0.0,-124060.0,8365.0,8365.0,
June 2016,,,,36821.0,36821.0,
September 2016,17238.0,104.5,-41389.0,,,
December 2016,17238.0,104.5,-21015.0,,,
March 2017,43196.0,332.0,-162738.0,62105.0,62105.0,
June 2017,620224.0,,443139.0,15701.0,15701.0,
September 2017,197947.0,,-71061.0,10031.0,10031.0,
December 2017,-169314.0,,26208.0,382.0,382.0,
March 2018,123976.0,,19041.0,0.0,,
June 2018,334749.0,,51834.0,2444015.0,2142259.0,
September 2018,195884.0,,-503595.0,2436911.0,2153178.0,
December 2018,565692.0,,-1671441.0,2391054.0,2105947.0,
March 2019,190507.0,,-1025578.0,2516822.0,2244272.0,
June 2019,341553.0,,-484241.0,2324437.0,2058611.0,
September 2019,492782.0,,-3532839.0,5560875.0,3425780.0,
December 2019,424782.0,,-415211.0,5602946.0,3438497.0,
March 2020,1297527.0,,-3890490.0,5229951.0,3032589.0,
June 2020,905016.0,,1286019.0,6194087.0,3853302.0,
September 2020,958787.0,,-944001.0,5324255.0,2968653.0,
December 2020,1013037.0,,-3025419.0,5951767.0,3581584.0,2370183.0
March 2021,1498111.0,,-1942391.0,8168377.0,5834649.0,
June 2021,1209167.0,,-987376.0,7935228.0,5563449.0,2371779.0
September 2021,957195.0,,-198954.0,7578427.0,5202360.0,2376067.0
December 2021,853158.0,,-709052.0,9059642.0,6566524.0,2493118.0
March 2022,989498.0,,-554970.0,9849629.0,7372071.0,2477558.0
June 2022,1144452.0,,-351180.0,12903550.0,6818441.0,6085109.0
