,NetIncomeLoss,Assets
March 2009,-130250000.0,
June 2009,-130250000.0,
September 2009,-130250000.0,
December 2009,-130250000.0,
March 2010,30000000.0,
June 2010,9500000.0,
September 2010,9500000.0,
December 2010,18000000.0,3642000000.0
March 2011,19000000.0,
June 2011,16000000.0,
September 2011,-237000000.0,3165000000.0
December 2011,24000000.0,2846000000.0
March 2012,9000000.0,2721000000.0
June 2012,8000000.0,2647000000.0
September 2012,-3000000.0,2746000000.0
December 2012,2000000.0,2604000000.0
March 2013,18000000.0,2569000000.0
June 2013,12000000.0,2511000000.0
September 2013,13000000.0,2660000000.0
December 2013,6000000.0,2632000000.0
March 2014,19308000.0,2519000000.0
June 2014,36000000.0,2410000000.0
September 2014,-10352000.0,2347000000.0
December 2014,1000000.0,2540000000.0
March 2015,34054000.0,2388869000.0
June 2015,34041000.0,2323212000.0
September 2015,-12486000.0,2527027000.0
December 2015,33149000.0,2395026000.0
March 2016,24408000.0,2330785000.0
June 2016,36309000.0,2253554000.0
September 2016,-9502000.0,2386170000.0
December 2016,59326000.0,2391419000.0
March 2017,28000000.0,2346174000.0
June 2017,44276000.0,2433436000.0
September 2017,40000000.0,2823036000.0
December 2017,119000000.0,2845000000.0
March 2018,35981000.0,2759951000.0
June 2018,11000000.0,3057570000.0
September 2018,-58000000.0,9013000000.0
December 2018,44000000.0,9018000000.0
March 2019,24000000.0,9112000000.0
June 2019,49000000.0,9023000000.0
September 2019,-9000000.0,9059000000.0
December 2019,74000000.0,9214000000.0
March 2020,-106000000.0,9432000000.0
June 2020,-70000000.0,9117000000.0
September 2020,-62000000.0,9011000000.0
December 2020,-37000000.0,8898000000.0
March 2021,-28000000.0,9187000000.0
June 2021,6000000.0,10414000000.0
September 2021,10000000.0,9543000000.0
December 2021,61000000.0,9613000000.0
March 2022,58000000.0,9503000000.0
June 2022,136000000.0,9340000000.0
