,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
June 2010,243095.5,-207555.0,,
September 2010,243095.5,-271570.0,,
December 2010,169008.0,-168730.0,,
March 2011,,-372243.0,,
June 2011,171923.5,-177040.0,,
September 2011,171923.5,-166513.0,,
December 2011,217723.0,-217723.0,,
March 2012,,-241955.0,,
June 2012,,-100942.0,,
September 2012,,-12911.0,,
December 2012,,-38277.0,,
March 2013,,1541604.0,,
June 2013,,-72110.0,,
September 2013,,-57689.0,,
December 2013,,-59431.0,,
March 2014,,-76695.0,,
June 2014,,-41852.0,,
September 2014,,-20864.0,,
December 2014,,-20053.0,,
March 2015,,-32217.0,,
June 2015,21585.0,-28573.0,,
September 2015,159371.0,-192386.0,,
December 2015,134804.0,-173236.0,,
March 2016,,-218555.0,,
June 2016,174767.0,-178112.0,,
September 2016,169059.0,-167603.0,,
December 2016,41103.0,456327.0,,
