,NetIncomeLoss,Assets,AssetsCurrent
March 2009,-12547042.75,,
June 2009,-12547042.75,,
September 2009,-12547042.75,,
December 2009,-12547042.75,,
March 2010,9131027.0,,
June 2010,9131027.0,,
September 2010,-5344098.0,,
December 2010,-2790936.0,80010429.0,7803050.0
March 2011,-1592477.0,,
June 2011,30169.0,85304086.0,11784938.0
September 2011,-1266533.0,88555629.0,14407299.0
December 2011,-4472804.0,84654236.0,7688596.0
March 2012,-5058144.0,71562385.0,14841152.0
June 2012,-5151559.0,64022214.0,10323243.0
September 2012,-3170910.0,62581653.0,9830222.0
December 2012,-8851778.0,53854291.0,7353438.0
March 2013,-1722159.0,52788119.0,6286728.0
June 2013,-2976289.0,53162699.0,6743219.0
September 2013,-3108923.0,51277832.0,5275123.0
