,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2015,29287000.0,10866250.0,-18371500.0,,
June 2015,29287000.0,10866250.0,-18371500.0,,
September 2015,29287000.0,10866250.0,-18371500.0,,
December 2015,29287000.0,10866250.0,-18371500.0,,
March 2016,38112500.0,12620000.0,-22663000.0,,
June 2016,38112500.0,12620000.0,-22663000.0,,
September 2016,38341000.0,13300000.0,-19535000.0,,
December 2016,42872000.0,13232000.0,-21820000.0,,
March 2017,42993000.0,13077000.0,-19690000.0,,
June 2017,51574000.0,15749000.0,-26079000.0,,
September 2017,54467000.0,16588000.0,-24216000.0,,
December 2017,59893000.0,16788000.0,-26374000.0,,
March 2018,63069000.0,18645000.0,-29164000.0,,
June 2018,71564000.0,21430000.0,-27782000.0,,
September 2018,76281000.0,23179000.0,-31320000.0,,
December 2018,80299000.0,26600000.0,-10745000.0,,
March 2019,91793000.0,30868000.0,-33240000.0,,
June 2019,106838000.0,37140000.0,-37336000.0,,
September 2019,115964000.0,39387000.0,-42383000.0,,
December 2019,129635000.0,41638000.0,-62563000.0,,
March 2020,134692000.0,45632000.0,-53967000.0,,
June 2020,145757000.0,49255000.0,-64525000.0,,
September 2020,162752000.0,54363000.0,-72651000.0,,
December 2020,179407000.0,55911000.0,-75801000.0,,
March 2021,188566000.0,64751000.0,-63992000.0,,
June 2021,210576000.0,72396000.0,-77133000.0,,
September 2021,235197000.0,82256000.0,-81293000.0,,
December 2021,269315000.0,89417000.0,-84448000.0,,
March 2022,283172000.0,96372000.0,-77294000.0,,
June 2022,330226000.0,108037000.0,-118865000.0,,
