,NetIncomeLoss,Assets
March 2009,-1584500.0,
June 2009,-1584500.0,
September 2009,-1584500.0,
December 2009,-1584500.0,
March 2010,634000.0,
June 2010,503000.0,
September 2010,479000.0,
December 2010,18000.0,644403000.0
March 2011,432000.0,
June 2011,603000.0,643656000.0
September 2011,1204000.0,653557000.0
December 2011,579000.0,641254000.0
March 2012,1018000.0,644675000.0
June 2012,1073000.0,633184000.0
September 2012,1015000.0,644063000.0
December 2012,1679000.0,643594000.0
March 2013,701000.0,664269000.0
June 2013,1332000.0,686334000.0
September 2013,909000.0,715748000.0
December 2013,789000.0,705039000.0
March 2014,1028000.0,717440000.0
June 2014,1403000.0,719472000.0
September 2014,1374000.0,749047000.0
December 2014,1121000.0,744807000.0
March 2015,1096000.0,762096000.0
