,NetIncomeLoss,Assets
March 2009,9082500.0,
June 2009,9082500.0,
September 2009,9082500.0,
December 2009,9082500.0,
March 2010,-2822000.0,
June 2010,6223000.0,
September 2010,8919000.0,
December 2010,10593000.0,1348814000.0
March 2011,10780000.0,1449088000.0
June 2011,2640000.0,1678720000.0
September 2011,425000.0,1595689000.0
December 2011,12692000.0,1621874000.0
March 2012,10564000.0,2048462000.0
June 2012,19316000.0,2038531000.0
September 2012,31464000.0,2158399000.0
December 2012,28556000.0,2178886000.0
March 2013,26156000.0,2227196000.0
June 2013,27348000.0,2254476000.0
September 2013,25648000.0,2563150000.0
December 2013,17839000.0,2904570000.0
March 2014,7241000.0,3026592000.0
June 2014,-203000.0,3190044000.0
September 2014,28537000.0,3169140000.0
December 2014,14947000.0,3720330000.0
March 2015,35897000.0,3823049000.0
June 2015,22407000.0,4226125000.0
September 2015,23057000.0,5633323000.0
December 2015,58237000.0,5609351000.0
March 2016,57927000.0,5710395000.0
June 2016,53724000.0,5117933000.0
September 2016,70358000.0,6095337000.0
December 2016,43039000.0,6418536000.0
March 2017,67970000.0,6780730000.0
June 2017,73415000.0,7327837000.0
September 2017,76464000.0,8927040000.0
December 2017,71944000.0,9020288000.0
March 2018,90601000.0,9031840000.0
June 2018,111567000.0,8956824000.0
September 2018,736034000.0,8774516000.0
December 2018,78483000.0,8843643000.0
March 2019,75822000.0,9231453000.0
June 2019,79438000.0,10123211000.0
September 2019,89786000.0,12452153000.0
December 2019,129638000.0,14467331000.0
March 2020,80992000.0,15238087000.0
June 2020,109468000.0,15448070000.0
September 2020,131106000.0,15978415000.0
December 2020,109884000.0,16829014000.0
March 2021,163783000.0,18745675000.0
June 2021,114565000.0,19086155000.0
September 2021,171137000.0,19711987000.0
December 2021,206536000.0,20519801000.0
March 2022,631681000.0,19817834000.0
June 2022,189597000.0,19743084000.0
