,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
September 2017,,-4500.0,,
December 2017,,-1750.0,,
March 2018,,-700.0,,
June 2018,,-3707.0,,
September 2018,2283.0,-4566.0,10290.0,10290.0
December 2018,2283.0,0.0,,
March 2019,3246.0,-3246.0,,
June 2019,4612.0,-4890.0,3100.0,3100.0
September 2019,7766.0,-7971.0,408.0,408.0
December 2019,10652.0,-10437.0,44423.0,44423.0
March 2020,3216.0,-2069.0,30100.0,30100.0
June 2020,4206.0,-3051.0,28326.0,28326.0
September 2020,5623.0,-4581.0,25242.0,25242.0
December 2020,3886.0,-2842.0,17353.0,17353.0
March 2021,2963.0,-2754.0,11298.0,11298.0
