,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
June 2010,16000.0,,-15000.0,,
September 2010,21000.0,,-20000.0,,
December 2010,20000.0,,-19000.0,,
March 2011,-56926.0,,-17000.0,180000.0,179000.0
June 2011,14000.0,,-13000.0,,
September 2011,19000.0,,-18000.0,145000.0,144000.0
December 2011,16000.0,,-15000.0,131000.0,130000.0
March 2012,14000.0,,45940.0,118000.0,117000.0
June 2012,9000.0,,-9000.0,112000.0,111000.0
September 2012,10000.0,,-10000.0,99000.0,98000.0
December 2012,10000.0,,-10000.0,89000.0,88000.0
March 2013,9000.0,,-8000.0,80000.0,79000.0
June 2013,8000.0,,-8000.0,75000.0,74000.0
September 2013,8000.0,,-8000.0,68000.0,67000.0
December 2013,13000.0,,-13000.0,51000.0,50000.0
March 2014,14000.0,,-14000.0,43000.0,42000.0
June 2014,27000.0,,-27000.0,33000.0,32000.0
September 2014,19000.0,,-19000.0,372000.0,372000.0
December 2014,16000.0,,-16000.0,347000.0,347000.0
March 2015,10000.0,,-10000.0,337000.0,337000.0
June 2015,13000.0,,-13000.0,333000.0,333000.0
September 2015,10000.0,,-10000.0,315000.0,315000.0
December 2015,11000.0,,-11000.0,304000.0,304000.0
March 2016,10000.0,,-10000.0,295000.0,295000.0
June 2016,10000.0,,-17000.0,286000.0,286000.0
September 2016,10000.0,,-10000.0,268000.0,268000.0
December 2016,12000.0,,-12000.0,255000.0,255000.0
March 2017,17000.0,,-10000.0,246000.0,246000.0
June 2017,14000.0,,-14000.0,233000.0,233000.0
September 2017,17000.0,,-17000.0,214000.0,214000.0
December 2017,12000.0,,-12000.0,204000.0,204000.0
March 2018,28000.0,,-28000.0,191000.0,191000.0
June 2018,16000.0,16000.0,-16000.0,162000.0,162000.0
September 2018,11000.0,11000.0,-11000.0,148000.0,148000.0
December 2018,13000.0,13000.0,-13000.0,136000.0,136000.0
March 2019,17000.0,,-17000.0,123000.0,123000.0
June 2019,16000.0,16000.0,-16000.0,106000.0,106000.0
September 2019,10000.0,10000.0,-10000.0,92000.0,92000.0
December 2019,15000.0,15000.0,-15000.0,78000.0,78000.0
March 2020,13000.0,,-13000.0,67000.0,67000.0
June 2020,21000.0,,-21000.0,51000.0,51000.0
September 2020,13000.0,,-13.0,94000.0,94000.0
December 2020,16000.0,,-16000.0,79000.0,79000.0
March 2021,12000.0,,-24987.0,70000.0,70000.0
June 2021,28000.0,,-28000.0,52000.0,52000.0
September 2021,60000.0,,-61000.0,72000.0,72000.0
December 2021,65.0,,-66.0,70.0,70.0
March 2022,94935.0,,-93934.0,25000.0,25000.0
June 2022,29.0,,-29000.0,47000.0,47000.0
