,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
September 2009,,7612.888888888889,,
December 2009,,7612.888888888889,,
March 2010,,7612.888888888889,,
June 2010,,7612.888888888889,,
September 2010,,7612.888888888889,,
December 2010,,7612.888888888889,,
March 2011,,7612.888888888889,,
June 2011,,7612.888888888889,,
September 2011,,7612.888888888889,,
December 2011,,7612.888888888889,,
March 2012,,7612.888888888889,,
June 2012,,7612.888888888889,,
September 2012,,7612.888888888889,,
December 2012,,7612.888888888889,,
March 2013,,7612.888888888889,,
June 2013,,7612.888888888889,,
September 2013,,7612.888888888889,,
December 2013,,7612.888888888889,,
March 2014,1815.25,-1622.0,,
June 2014,1815.25,-1622.0,,
September 2014,1815.25,-1622.0,,
December 2014,1815.25,-1622.0,205.0,205.0
March 2015,9124.0,-10709.0,,
June 2015,123.0,-3520.0,,
September 2015,3479.0,-7477.0,,
December 2015,5946.0,-10242.0,1838.0,1838.0
March 2016,425.0,-4573.0,1816.0,1816.0
June 2016,7244.0,-10591.0,4277.0,4277.0
September 2016,2751.0,-8878.0,576.0,576.0
December 2016,6294.0,-10465.0,842.0,842.0
March 2017,3975.0,-6639.0,888.0,888.0
June 2017,6197.0,-7649.0,789.0,789.0
September 2017,5239.0,-7298.0,1685.0,1685.0
December 2017,12578.0,-12493.0,1067.0,1067.0
March 2018,1794.0,-667.0,1.0,1.0
June 2018,11320.0,-11320.0,,
September 2018,8423.0,-8423.0,,
December 2018,3936.0,-3936.0,0.0,
March 2019,2832.0,-2832.0,,
June 2019,3903.0,-3903.0,,
September 2019,699.0,-699.0,,
December 2019,3549.0,-3549.0,,
March 2020,625.0,-625.0,,
June 2020,625.0,-625.0,,
September 2020,625.0,-625.0,,
December 2020,294.57793103448273,51.315862068965515,,
March 2021,294.57793103448273,51.315862068965515,,
June 2021,294.57793103448273,51.315862068965515,,
September 2021,294.57793103448273,51.315862068965515,,
December 2021,294.57793103448273,51.315862068965515,,
March 2022,294.57793103448273,51.315862068965515,,
June 2022,294.57793103448273,51.315862068965515,,
September 2022,294.57793103448273,51.315862068965515,,
December 2022,294.57793103448273,51.315862068965515,,
March 2023,294.57793103448273,51.315862068965515,,
June 2023,294.57793103448273,51.315862068965515,,
September 2023,294.57793103448273,51.315862068965515,,
December 2023,294.57793103448273,51.315862068965515,,
March 2024,294.57793103448273,51.315862068965515,,
June 2024,294.57793103448273,51.315862068965515,,
September 2024,294.57793103448273,51.315862068965515,,
December 2024,294.57793103448273,51.315862068965515,,
March 2025,294.57793103448273,51.315862068965515,,
June 2025,294.57793103448273,51.315862068965515,,
September 2025,294.57793103448273,51.315862068965515,,
December 2025,294.57793103448273,51.315862068965515,,
March 2026,294.57793103448273,51.315862068965515,,
June 2026,294.57793103448273,51.315862068965515,,
September 2026,294.57793103448273,51.315862068965515,,
December 2026,294.57793103448273,51.315862068965515,,
March 2027,294.57793103448273,51.315862068965515,,
June 2027,294.57793103448273,51.315862068965515,,
September 2027,294.57793103448273,51.315862068965515,,
December 2027,294.57793103448273,51.315862068965515,,
March 2028,294.57793103448273,51.315862068965515,,
June 2028,294.57793103448273,51.315862068965515,,
September 2028,294.57793103448273,51.315862068965515,,
December 2028,294.57793103448273,51.315862068965515,,
March 2029,294.57793103448273,51.315862068965515,,
June 2029,294.57793103448273,51.315862068965515,,
September 2029,294.57793103448273,51.315862068965515,,
December 2029,294.57793103448273,51.315862068965515,,
March 2030,294.57793103448273,51.315862068965515,,
June 2030,294.57793103448273,51.315862068965515,,
September 2030,294.57793103448273,51.315862068965515,,
December 2030,294.57793103448273,51.315862068965515,,
March 2031,294.57793103448273,51.315862068965515,,
June 2031,294.57793103448273,51.315862068965515,,
September 2031,294.57793103448273,51.315862068965515,,
December 2031,294.57793103448273,51.315862068965515,,
March 2032,294.57793103448273,51.315862068965515,,
June 2032,294.57793103448273,51.315862068965515,,
September 2032,294.57793103448273,51.315862068965515,,
