,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
June 2016,725.0,-725.0,,
September 2016,4269.0,1731.0,2000.0,
December 2016,1514.0,2486.0,,
March 2017,7822.0,-7322.0,36917.0,
June 2017,2182.0,6718.0,34891.0,
September 2017,4163.0,-963.0,36809.0,35358.0
December 2017,3504.0,-2704.0,35846.0,
March 2018,11078.0,-9278.0,33674.0,
June 2018,,-20740.0,24397.0,
September 2018,4738.0,-4738.0,3656.0,2873.0
December 2018,4095.0,-4095.0,668.0,
March 2019,3877.0,-3876.0,520.0,
June 2019,,-2620.0,345.0,
September 2019,,-3394.0,85804.0,85612.0
December 2019,,-3456.0,,
March 2020,,-4669.0,,
June 2020,,-253574.0,,
September 2020,,-62360.0,2882.0,2882.0
December 2020,,-36606.0,16475.0,
March 2021,,-40345.0,21064.0,
June 2021,,-127551.0,7989.0,7988.0
September 2021,,-31810.0,51909.0,51908.0
December 2021,,-75946.0,52885.0,52884.0
March 2022,,-48140.0,32061.0,32060.0
