,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2007,174500000.0,141950000.0,,
June 2007,174500000.0,141950000.0,,
September 2007,174500000.0,141950000.0,,
December 2007,174500000.0,141950000.0,,
March 2008,178700000.0,183700000.0,,
June 2008,178700000.0,183700000.0,,
September 2008,189700000.0,201900000.0,,
December 2008,209200000.0,206800000.0,5509200000.0,2043800000.0
March 2009,177300000.0,214400000.0,,
June 2009,212400000.0,192300000.0,,
September 2009,252700000.0,197600000.0,10229100000.0,6743000000.0
December 2009,284100000.0,223300000.0,11931200000.0,4143500000.0
March 2010,210900000.0,260200000.0,11798900000.0,4039600000.0
June 2010,227200000.0,289900000.0,11483600000.0,3807400000.0
September 2010,236100000.0,301500000.0,10194700000.0,2554000000.0
December 2010,215500000.0,329600000.0,10557800000.0,2941300000.0
March 2011,193100000.0,326500000.0,10708100000.0,3148200000.0
June 2011,204800000.0,334200000.0,10237900000.0,2696500000.0
September 2011,230700000.0,324700000.0,10871700000.0,3306400000.0
December 2011,269600000.0,290400000.0,15607000000.0,8058000000.0
