,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2012,223700000.0,64150000.0,-34300000.0,,
December 2012,223700000.0,64150000.0,-34300000.0,,
March 2013,223700000.0,64150000.0,-34300000.0,,
June 2013,223700000.0,64150000.0,-34300000.0,4152100000.0,
September 2013,237100000.0,76100000.0,-27400000.0,,
December 2013,254400000.0,86700000.0,-36800000.0,,
March 2014,265600000.0,96300000.0,-41600000.0,,
June 2014,310000000.0,125600000.0,-73500000.0,4981700000.0,542400000.0
September 2014,360100000.0,156800000.0,-110500000.0,4974100000.0,423900000.0
December 2014,226800000.0,32100000.0,3800000.0,4989200000.0,428100000.0
March 2015,284000000.0,83000000.0,-53700000.0,6065800000.0,570500000.0
June 2015,307200000.0,86500000.0,5100000.0,6094600000.0,567900000.0
September 2015,314700000.0,84600000.0,-15200000.0,6165900000.0,609100000.0
December 2015,310900000.0,85000000.0,-10800000.0,6273500000.0,419800000.0
March 2016,420500000.0,112500000.0,-19300000.0,6833200000.0,554100000.0
June 2016,435300000.0,104300000.0,-30900000.0,6727500000.0,397100000.0
September 2016,417900000.0,105600000.0,15700000.0,6834000000.0,411400000.0
December 2016,416000000.0,104700000.0,19800000.0,6867700000.0,362200000.0
March 2017,459500000.0,108800000.0,27000000.0,8548400000.0,497200000.0
June 2017,532600000.0,117100000.0,23200000.0,8739400000.0,514600000.0
September 2017,547600000.0,128100000.0,23300000.0,8862400000.0,610200000.0
December 2017,549500000.0,121600000.0,11500000.0,8935900000.0,606400000.0
March 2018,543500000.0,117700000.0,23500000.0,9241500000.0,697300000.0
June 2018,538300000.0,122900000.0,42900000.0,9209900000.0,630800000.0
September 2018,518300000.0,122100000.0,22100000.0,9314900000.0,680900000.0
December 2018,494400000.0,125500000.0,30200000.0,9137400000.0,480000000.0
March 2019,515600000.0,128100000.0,34700000.0,9263800000.0,511100000.0
June 2019,529400000.0,133300000.0,63000000.0,9334600000.0,485200000.0
September 2019,509700000.0,122600000.0,17900000.0,9881800000.0,531600000.0
December 2019,513200000.0,123100000.0,61400000.0,9961200000.0,430700000.0
