,NetIncomeLoss,Assets,AssetsCurrent
March 2009,7852250.0,,
June 2009,7852250.0,,
September 2009,7852250.0,,
December 2009,7852250.0,3100900000.0,
March 2010,19671000.0,,
June 2010,14041000.0,,
September 2010,14331000.0,,
December 2010,-50831000.0,2856641000.0,351102000.0
March 2011,29699000.0,,
June 2011,348000.0,2660396000.0,249970000.0
September 2011,16525000.0,2662339000.0,265516000.0
December 2011,28620000.0,2614300000.0,276947000.0
March 2012,31344000.0,2534486000.0,215153000.0
June 2012,16938000.0,2513947000.0,231175000.0
September 2012,60573000.0,2421757000.0,242903000.0
December 2012,18819000.0,2415400000.0,294455000.0
March 2013,18239000.0,2377660000.0,268477000.0
June 2013,16937000.0,2337442000.0,240196000.0
September 2013,18730000.0,2347716000.0,261764000.0
December 2013,18131000.0,2404642000.0,331582000.0
March 2014,20824000.0,2355247000.0,298863000.0
June 2014,19167000.0,2319089000.0,273193000.0
September 2014,18887000.0,2342758000.0,308581000.0
December 2014,-22425000.0,2393700000.0,412884000.0
March 2015,28412000.0,2377314000.0,356559000.0
June 2015,26897000.0,2355858000.0,347582000.0
September 2015,24257000.0,2318286000.0,324178000.0
December 2015,25357000.0,2331900000.0,372709000.0
March 2016,25543000.0,2262192000.0,317067000.0
June 2016,26829000.0,2237268000.0,304297000.0
September 2016,24273000.0,2200421000.0,280446000.0
December 2016,21347000.0,2278583000.0,366148000.0
March 2017,14363000.0,2201482000.0,299022000.0
June 2017,22107000.0,2191657000.0,292650000.0
September 2017,-451718000.0,1641208000.0,283326000.0
December 2017,85536000.0,1735600000.0,385628000.0
March 2018,17073000.0,1651046000.0,308782000.0
June 2018,12713000.0,1650306000.0,316498000.0
September 2018,23587000.0,1649682000.0,314774000.0
December 2018,26981000.0,1774680000.0,382190000.0
March 2019,31643000.0,2076117000.0,322767000.0
June 2019,21390000.0,2040658000.0,304278000.0
September 2019,23917000.0,1997508000.0,276005000.0
December 2019,27396000.0,2049511000.0,346917000.0
March 2020,22328000.0,2185470000.0,499990000.0
June 2020,-134779000.0,2043267000.0,485970000.0
September 2020,10018000.0,2070916000.0,524400000.0
December 2020,-1561000.0,2074945000.0,586506000.0
March 2021,25603000.0,1856289000.0,385709000.0
June 2021,29362000.0,1895923000.0,461153000.0
September 2021,23111000.0,1922499000.0,493638000.0
December 2021,19788000.0,1999366000.0,574353000.0
March 2022,24850000.0,1888283000.0,476855000.0
June 2022,23962000.0,1881766000.0,449828000.0
