,NetIncomeLoss,Assets
March 2009,-80778250.0,
June 2009,-80778250.0,
September 2009,-80778250.0,
December 2009,-80778250.0,
March 2010,4951000.0,
June 2010,4951000.0,
September 2010,6022000.0,
December 2010,7306000.0,3605003000.0
March 2011,9110000.0,
June 2011,7447000.0,3470888000.0
September 2011,7570000.0,3392885000.0
December 2011,5746000.0,3402122000.0
March 2012,7643000.0,3536990000.0
June 2012,4888000.0,3524723000.0
September 2012,4909000.0,3529664000.0
December 2012,4917000.0,3618056000.0
March 2013,6433000.0,3648310000.0
June 2013,7440000.0,3511389000.0
September 2013,7933000.0,3532024000.0
December 2013,6920000.0,3539575000.0
March 2014,7887000.0,3542061000.0
June 2014,8185000.0,3507449000.0
September 2014,9109000.0,3520917000.0
December 2014,7593000.0,3665607000.0
March 2015,7761000.0,3937184000.0
June 2015,9936000.0,3885274000.0
September 2015,10626000.0,3863565000.0
December 2015,10683000.0,3998976000.0
March 2016,10434000.0,3890630000.0
June 2016,12383000.0,5510199000.0
September 2016,15422000.0,5592241000.0
December 2016,11455000.0,5425170000.0
March 2017,15170000.0,5438935000.0
June 2017,16479000.0,5531367000.0
September 2017,18784000.0,6913789000.0
December 2017,12293000.0,7860640000.0
March 2018,21917000.0,7778746000.0
June 2018,24862000.0,7775544000.0
September 2018,26859000.0,7889385000.0
December 2018,25290000.0,7702357000.0
March 2019,25469000.0,9537334000.0
June 2019,24085000.0,9612667000.0
September 2019,24828000.0,9753760000.0
December 2019,28571000.0,9695729000.0
March 2020,15364000.0,9721405000.0
June 2020,25806000.0,10835965000.0
September 2020,30829000.0,10539628000.0
December 2020,28345000.0,10544047000.0
March 2021,37816000.0,10759563000.0
June 2021,29766000.0,12415449000.0
September 2021,25941000.0,12899330000.0
December 2021,29926000.0,12859689000.0
March 2022,28439000.0,12567509000.0
June 2022,29824000.0,12356433000.0
