,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2017,12275702.0,11928594.0,-3337308.0,,
June 2017,13866721.0,13528187.0,-2414307.0,,
September 2017,15729321.0,12095035.0,-2176831.0,,
December 2017,20383241.0,13296312.0,2426648.0,,
March 2018,20272436.0,15194504.0,-5683248.0,,
June 2018,24658131.0,23899447.0,-6969600.0,,
September 2018,25578301.0,19329422.0,-2490618.0,,
December 2018,27415266.0,18003519.0,8439110.0,,
March 2019,30316559.0,23861612.0,-9101777.0,,
June 2019,29232075.0,21956376.0,-4770999.0,,
September 2019,33120734.0,24484791.0,-6748310.0,,
December 2019,39829632.0,27844221.0,5416086.0,,
March 2020,35662647.0,25831402.0,-8347751.0,,
June 2020,32093964.0,23383525.0,-1106924.0,,
September 2020,38774730.0,25945632.0,2478459.0,,
December 2020,53360659.0,36193441.0,21703216.0,,
March 2021,43818251.0,30718182.0,2060533.0,,
June 2021,50023290.0,35385196.0,8447714.0,,
September 2021,55645000.0,38087000.0,2752000.0,,
December 2021,85417459.0,57776622.0,32639753.0,,
March 2022,63463000.0,44901000.0,1895000.0,,
June 2022,71030000.0,48866000.0,7122000.0,,
