,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2009,2739000.0,1349500.0,-3461000.0,,
March 2010,2739000.0,1349500.0,-3461000.0,,
June 2010,2988000.0,1203000.0,-8755000.0,,
September 2010,3129000.0,1657000.0,-2878000.0,12071000.0,5828000.0
December 2010,2563000.0,888000.0,6257000.0,,
March 2011,2843000.0,980000.0,-1834000.0,,
June 2011,2060000.0,1302000.0,-396000.0,11360000.0,5395000.0
September 2011,2742000.0,814000.0,-805000.0,11922000.0,5958000.0
December 2011,2246000.0,782000.0,-567000.0,13528000.0,7573000.0
March 2012,2475000.0,1042000.0,-1524000.0,11802000.0,5926000.0
June 2012,,,,,
September 2012,,,,,
December 2012,,,,,
March 2013,,,,,
June 2013,,,,,
September 2013,,,,,
December 2013,746606.5,164547.5,953025.0,,
March 2014,746606.5,164547.5,953025.0,,
June 2014,1518613.0,234640.0,-13026.0,,
September 2014,2246723.0,618193.0,-1377506.0,2647960.0,2560642.0
December 2014,700942.0,309280.0,219655.0,,
March 2015,1117208.0,526337.0,-729297.0,,
June 2015,1226823.0,568397.0,-1501024.0,4107338.0,3283504.0
September 2015,2104995.0,1223478.0,-1544249.0,4894808.0,3475768.0
December 2015,2799433.0,1172508.0,546171.0,9246942.0,6702445.0
March 2016,1333205.0,558337.0,-1099355.0,8738130.0,6127709.0
June 2016,1664229.0,814784.0,-1058729.0,9692021.0,6642579.0
September 2016,1397000.0,548000.0,-1032000.0,13132408.0,9863531.0
December 2016,1428566.0,-185121.0,-3044916.0,14732000.0,11265000.0
March 2017,2384661.0,974597.0,-3970844.0,17936375.0,13636250.0
June 2017,10596000.0,3529000.0,-5093000.0,139042000.0,57244000.0
September 2017,10740000.0,4660000.0,2549000.0,149774000.0,69445000.0
December 2017,14920339.0,4313403.0,-13514156.0,167647000.0,96323000.0
March 2018,4842000.0,2957000.0,-1084000.0,160806000.0,154218000.0
June 2018,8576000.0,5262000.0,7498000.0,158042000.0,151317000.0
September 2018,19266000.0,9045000.0,-12025000.0,153075000.0,146634000.0
December 2018,23274000.0,15198000.0,-40019000.0,164290000.0,161043000.0
March 2019,5461000.0,2925000.0,-25484000.0,156182000.0,151107000.0
June 2019,5006000.0,4071000.0,-5710000.0,157801000.0,153745000.0
September 2019,4417000.0,2621000.0,-2727000.0,133643000.0,129870000.0
December 2019,10157000.0,4447000.0,18481000.0,235435000.0,3531000.0
