,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2016,34373500.0,11712000.0,-69914500.0,,,
June 2016,34373500.0,11712000.0,-69914500.0,,,
September 2016,34373500.0,11712000.0,-69914500.0,,,
December 2016,34373500.0,11712000.0,-69914500.0,,,
March 2017,31947000.0,11223000.0,-59532000.0,,,
June 2017,35356000.0,12368000.0,-63475000.0,,,
September 2017,32587000.0,12374000.0,-71831000.0,,,
December 2017,39345000.0,15181000.0,-67761000.0,1220987000.0,419981000.0,801006000.0
March 2018,37981000.0,14731000.0,-17716000.0,1214217000.0,365053000.0,
June 2018,38026000.0,14413000.0,-45677000.0,1157737000.0,390273000.0,767464000.0
September 2018,89496000.0,27021000.0,-78579000.0,1445145000.0,698532000.0,746613000.0
December 2018,105392000.0,32970000.0,-115449000.0,1521794000.0,663934000.0,717087000.0
March 2019,88396000.0,28859000.0,-84441000.0,1318850000.0,639842000.0,679008000.0
June 2019,91628000.0,29772000.0,-81911000.0,1222579000.0,592284000.0,630295000.0
September 2019,77637000.0,23389000.0,-51750000.0,1357113000.0,475548000.0,679568000.0
December 2019,72820000.0,22148000.0,-65833000.0,1322591000.0,472707000.0,849884000.0
March 2020,66326000.0,23279000.0,-75949000.0,1312608000.0,462895000.0,849713000.0
June 2020,55749000.0,19377000.0,-42512000.0,1277543000.0,440792000.0,836751000.0
September 2020,56359000.0,19231000.0,-11954000.0,1474359000.0,650053000.0,824306000.0
December 2020,68144000.0,21690000.0,-27138000.0,1454387000.0,618604000.0,835783000.0
March 2021,69048000.0,23295000.0,-24889000.0,1451262000.0,584472000.0,866790000.0
June 2021,80055000.0,25673000.0,-53863000.0,1464028000.0,565900000.0,
September 2021,80772000.0,27634000.0,-52370000.0,1431726000.0,530940000.0,
December 2021,82208000.0,26794000.0,-33323000.0,1725571000.0,806420000.0,919151000.0
March 2022,93596000.0,34526000.0,-78359000.0,1649972000.0,723607000.0,
June 2022,100203000.0,41614000.0,-118800000.0,1580833000.0,669249000.0,
