,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2016,55750000.0,17000000.0,,
June 2016,55750000.0,17000000.0,,
September 2016,55750000.0,17000000.0,,
December 2016,55750000.0,17000000.0,,
March 2017,96750000.0,-11000000.0,,
June 2017,96750000.0,12000000.0,,
September 2017,96750000.0,2000000.0,,
December 2017,96750000.0,55000000.0,6377000000.0,759000000.0
March 2018,103000000.0,15000000.0,,
June 2018,133000000.0,-40000000.0,,
September 2018,132000000.0,-286000000.0,,
December 2018,78000000.0,-950000000.0,5001000000.0,637000000.0
March 2019,103000000.0,-57000000.0,5078000000.0,632000000.0
June 2019,80000000.0,146000000.0,5083000000.0,665000000.0
September 2019,81000000.0,-25000000.0,5042000000.0,628000000.0
December 2019,61000000.0,43000000.0,5157000000.0,1261000000.0
March 2020,68000000.0,-48000000.0,4889000000.0,1043000000.0
June 2020,79000000.0,306000000.0,4429000000.0,602000000.0
September 2020,90000000.0,85000000.0,4565000000.0,543000000.0
December 2020,95000000.0,-40000000.0,4483000000.0,468000000.0
March 2021,84000000.0,-84000000.0,4425000000.0,463000000.0
June 2021,88000000.0,45000000.0,4470000000.0,533000000.0
September 2021,89000000.0,14000000.0,4414000000.0,511000000.0
December 2021,108000000.0,71000000.0,4498000000.0,529000000.0
March 2022,104000000.0,-7000000.0,4440000000.0,469000000.0
June 2022,106000000.0,-30000000.0,4510000000.0,547000000.0
