,NetIncomeLoss,Assets
March 2009,1049098.25,
June 2009,1049098.25,
September 2009,1049098.25,
December 2009,1049098.25,
March 2010,1232382.0,
June 2010,840090.0,
September 2010,314128.0,
December 2010,585428.0,168173544.0
March 2011,574999.0,
June 2011,315133.0,173630598.0
September 2011,347657.0,174938787.0
December 2011,354365.0,176629939.0
March 2012,250613.0,180012504.0
June 2012,491272.0,181565151.0
September 2012,339505.0,183265115.0
December 2012,405186.0,185274567.0
March 2013,82572.0,182864791.0
June 2013,468246.0,182266122.0
September 2013,383412.0,182174373.0
December 2013,253468.0,182128615.0
March 2014,110130.0,182487080.0
June 2014,77702.0,187713627.0
September 2014,67824.0,192592207.0
December 2014,361710.0,192620333.0
March 2015,-214438.0,190124236.0
June 2015,-249421.0,187590290.0
September 2015,-319604.0,182329752.0
