,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2019,9470.75,-9470.75,,
June 2019,9470.75,-9470.75,,
September 2019,9470.75,-9470.75,,
December 2019,9470.75,-9470.75,32688.0,32688.0
March 2020,14716.0,-14716.0,,
June 2020,300.0,-300.0,,
September 2020,6095.0,-6095.0,,
December 2020,7327.0,-7327.0,12250.0,12250.0
March 2021,5824.0,-5824.0,6426.0,6426.0
June 2021,3715.0,-3715.0,2711.0,2711.0
September 2021,14244.0,-14244.0,2467.0,2467.0
December 2021,3503.0,-3503.0,964.0,964.0
March 2022,6226.0,-6226.0,1038.0,1038.0
June 2022,2366.0,-2366.0,1672.0,1672.0
