,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
June 2010,3916000.0,-230000.0,,
September 2010,3746000.0,-705000.0,,
December 2010,3767000.0,-942000.0,,
March 2011,3433000.0,-624000.0,,
June 2011,2982000.0,-772000.0,16411000.0,9787000.0
September 2011,4386000.0,7788000.0,17907000.0,11592000.0
December 2011,3040000.0,-3007000.0,19727000.0,13792000.0
March 2012,2954000.0,161000.0,18354000.0,12664000.0
June 2012,2631000.0,-208000.0,14289000.0,8814000.0
September 2012,2466000.0,-424000.0,11882000.0,7274000.0
December 2012,2297000.0,10000.0,11357000.0,6808000.0
