,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,233275000.0,,59175000.0,,
June 2008,233275000.0,,59175000.0,,
September 2008,233275000.0,,59175000.0,,
December 2008,233275000.0,,59175000.0,,
March 2009,204400000.0,9175000.0,34800000.0,,
June 2009,200300000.0,9175000.0,37400000.0,,
September 2009,206500000.0,9175000.0,25400000.0,,
December 2009,213200000.0,9175000.0,36600000.0,3447400000.0,1676100000.0
March 2010,215900000.0,9525000.0,36800000.0,,
June 2010,224800000.0,9525000.0,45300000.0,3313300000.0,1486100000.0
September 2010,222400000.0,9525000.0,46500000.0,3457800000.0,1531900000.0
December 2010,231000000.0,9525000.0,57900000.0,3729400000.0,1765500000.0
March 2011,243300000.0,10300000.0,56200000.0,3840000000.0,1803300000.0
June 2011,243400000.0,10300000.0,78000000.0,3826500000.0,1735900000.0
September 2011,235000000.0,10300000.0,67800000.0,3630100000.0,1523300000.0
December 2011,232000000.0,10300000.0,74300000.0,3672900000.0,1530700000.0
March 2012,250200000.0,11200000.0,71000000.0,3709900000.0,1534600000.0
June 2012,245300000.0,11200000.0,76400000.0,3741700000.0,1554800000.0
September 2012,244200000.0,11200000.0,74100000.0,3871900000.0,1623900000.0
December 2012,240600000.0,11200000.0,84600000.0,3902300000.0,1669000000.0
March 2013,249100000.0,12100000.0,82800000.0,3903200000.0,1675800000.0
June 2013,255400000.0,12100000.0,88400000.0,3961500000.0,1686200000.0
September 2013,253000000.0,12100000.0,84600000.0,4101000000.0,1783100000.0
December 2013,254900000.0,12100000.0,94500000.0,4110000000.0,1796200000.0
March 2014,257000000.0,13100000.0,95900000.0,4104100000.0,1769700000.0
June 2014,262300000.0,13100000.0,106100000.0,4228300000.0,1808800000.0
September 2014,263300000.0,13100000.0,103700000.0,4268500000.0,1860200000.0
December 2014,266100000.0,13100000.0,116200000.0,4310100000.0,1858600000.0
March 2015,272200000.0,12325000.0,110500000.0,4262400000.0,1843300000.0
June 2015,268200000.0,12325000.0,120000000.0,4390700000.0,1897900000.0
September 2015,263300000.0,12325000.0,116800000.0,4491400000.0,1952900000.0
December 2015,250000000.0,12325000.0,131400000.0,4331100000.0,1788800000.0
March 2016,259900000.0,13350000.0,128300000.0,4436400000.0,1841500000.0
June 2016,264900000.0,13350000.0,140100000.0,4505100000.0,1852400000.0
September 2016,261500000.0,13350000.0,131700000.0,4600100000.0,1908700000.0
December 2016,267800000.0,13350000.0,146300000.0,4723200000.0,1884000000.0
March 2017,278100000.0,15225000.0,141600000.0,4877800000.0,1974100000.0
June 2017,279300000.0,15225000.0,153200000.0,5067100000.0,2034100000.0
September 2017,295500000.0,15225000.0,133400000.0,5256200000.0,2145900000.0
December 2017,308000000.0,15225000.0,129500000.0,5249100000.0,2119300000.0
March 2018,293900000.0,15300000.0,163000000.0,5317600000.0,2168400000.0
June 2018,294000000.0,15300000.0,178700000.0,5272000000.0,2155400000.0
