,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2015,48107.0,-55147.0,,,
June 2015,92267.0,-98306.0,,,
September 2015,86250.0,-93504.0,,,
December 2015,41852.0,-60000.0,185785.0,49118.0,
March 2016,28000.0,-38114.0,,,
June 2016,50040.0,-60381.0,167720.0,51053.0,
September 2016,65435.0,-76323.0,152125.0,45458.0,
December 2016,55598.0,-51827.0,161567.0,64900.0,96667.0
March 2017,52030.0,-9161.0,116235.0,29568.0,
June 2017,75034.0,-3678.0,330324.0,115058.0,166100.0
September 2017,75727.0,-65284.0,327196.0,127918.0,152612.0
December 2017,69365.0,-64728.0,303653.0,199487.0,104166.0
March 2018,68771.0,-71509.0,233078.0,146412.0,86666.0
June 2018,41851.0,-44948.0,266982.0,187354.0,79628.0
September 2018,53783.0,-43766.0,252812.0,191235.0,61577.0
December 2018,127559.0,18095.0,154122.0,110596.0,43526.0
March 2019,50176.0,-27730.0,135827.0,95352.0,40475.0
June 2019,43656.0,2030.0,127774.0,95163.0,32611.0
September 2019,37306.0,-3414.0,112768.0,94993.0,17775.0
December 2019,41091.0,-19871.0,108155.0,100998.0,7157.0
March 2020,44446.0,-32389.0,389815.0,249812.0,140003.0
June 2020,26931.0,-5708.0,341373.0,240247.0,101126.0
September 2020,29841.0,16365.0,67455.0,61950.0,5505.0
December 2020,37444.0,6431.0,60029.0,55075.0,4954.0
March 2021,,,,,
