,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2010,,-23168.0,,
June 2010,,-14488.0,,
September 2010,,-11737.0,,
December 2010,,-63993.0,,29548.0
March 2011,,-23592.0,,
June 2011,,-34851.0,,8032.0
September 2011,,-16455.0,,11141.0
December 2011,,-18396.0,11708.0,11708.0
March 2012,,19100.0,,24534.0
June 2012,,-10682.0,,
September 2012,,-10589.0,,
December 2012,,-12217.0,3102.0,
March 2013,12720.0,-14620.0,1426.0,
June 2013,23293.0,-11684.0,60.0,
September 2013,6248.0,12889.0,3436.0,
December 2013,,-8866.0,758.0,
March 2014,10666.0,13345.0,545.0,
June 2014,6115.0,-6115.0,0.0,
September 2014,4512.0,-4512.0,0.0,
