,NetIncomeLoss,Assets,AssetsCurrent
March 2009,604750.0,,
June 2009,604750.0,,
September 2009,604750.0,,
December 2009,604750.0,,
March 2010,6759000.0,,
June 2010,4333000.0,,
September 2010,234000.0,,
December 2010,4631000.0,249069000.0,27502000.0
March 2011,6931000.0,,
June 2011,9206000.0,240614000.0,22125000.0
September 2011,797000.0,237677000.0,21076000.0
December 2011,2615000.0,240220000.0,27069000.0
March 2012,6095000.0,232729000.0,23726000.0
June 2012,5832000.0,230475000.0,23794000.0
September 2012,802000.0,230989000.0,23781000.0
December 2012,3650000.0,231357000.0,31996000.0
March 2013,7661000.0,223747000.0,27930000.0
June 2013,7767000.0,222160000.0,26185000.0
September 2013,2887000.0,223327000.0,26499000.0
December 2013,4175000.0,228081000.0,38990000.0
March 2014,8865000.0,218888000.0,30893000.0
June 2014,6904000.0,217606000.0,29854000.0
September 2014,-7298000.0,212854000.0,32128000.0
December 2014,7985000.0,218567000.0,52150000.0
March 2015,10411000.0,189979000.0,36968000.0
June 2015,7516000.0,189911000.0,34648000.0
September 2015,2565000.0,188479000.0,28940000.0
December 2015,9510000.0,198597000.0,30584000.0
March 2016,10762000.0,189774000.0,22081000.0
June 2016,6908000.0,192179000.0,22780000.0
September 2016,3583000.0,192333000.0,23102000.0
December 2016,9211000.0,207472000.0,34420000.0
March 2017,11048000.0,196824000.0,22618000.0
June 2017,7811000.0,196683000.0,24237000.0
September 2017,1696000.0,193072000.0,24130000.0
December 2017,9581000.0,242096000.0,37045000.0
March 2018,13646000.0,231811000.0,26139000.0
June 2018,9573000.0,233396000.0,24921000.0
September 2018,3601000.0,239771000.0,26591000.0
December 2018,14860000.0,254613000.0,36362000.0
March 2019,13911000.0,410023000.0,26871000.0
June 2019,9309000.0,441991000.0,30368000.0
September 2019,4528000.0,470709000.0,31333000.0
December 2019,14458000.0,496876000.0,42011000.0
March 2020,-3818000.0,535860000.0,90797000.0
June 2020,-17598000.0,567029000.0,119477000.0
September 2020,-5301000.0,552507000.0,127939000.0
December 2020,1423000.0,542674000.0,130294000.0
March 2021,9125000.0,543114000.0,138662000.0
June 2021,12411000.0,503383000.0,114951000.0
September 2021,6939000.0,501338000.0,111406000.0
December 2021,13800000.0,535979000.0,146194000.0
March 2022,10413000.0,514883000.0,104612000.0
June 2022,10335000.0,513812000.0,91871000.0
