,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,3466218.0,1975621.5,,-2572688.0,,
June 2009,3466218.0,1975621.5,,-2572688.0,,
September 2009,3466218.0,1975621.5,,-2572688.0,,
December 2009,3466218.0,1975621.5,,-2572688.0,,
March 2010,3633978.0,2085825.0,,-1608943.0,,
June 2010,3606023.0,2242788.0,,-1552254.0,,
September 2010,3707503.0,2332712.0,,-1631400.0,,
December 2010,3624442.0,2141177.0,,-1298601.0,15141302.0,12475510.0
March 2011,3528236.0,1749336.0,,-1380633.0,,
June 2011,3745979.0,1946331.0,,-1554097.0,38880049.0,36346138.0
September 2011,3378488.0,1429210.0,,-1299259.0,38495702.0,29905620.0
December 2011,3445384.0,1574448.0,,-153931.0,41962957.0,36265359.0
March 2012,4970770.0,2877162.0,2396263.25,-74394.0,40726514.0,34809822.0
June 2012,4783368.0,2482785.0,2396263.25,-2807072.0,42547541.0,35847910.0
September 2012,5908642.0,3900475.0,2396263.25,-3534239.0,43504225.0,34895972.0
December 2012,8843825.0,5661130.0,2396263.25,-5011745.0,95526610.0,77659232.0
March 2013,5904368.0,3072685.0,4252054.0,-3408448.0,90882647.0,72300558.0
June 2013,7487532.0,4395528.0,4252054.0,-5103256.0,89590052.0,75998483.0
September 2013,8872402.0,4318011.0,4252054.0,-6359957.0,84930641.0,76542618.0
December 2013,10007285.0,3477147.0,4252054.0,-5635115.0,88931931.0,72659535.0
March 2014,12833794.0,4533626.0,8300168.0,-8794605.0,87084160.0,72355489.0
June 2014,13287858.0,3942948.0,9344910.0,-9097725.0,82725625.0,69515554.0
September 2014,11236819.0,4426730.0,6810089.0,-7186441.0,75533823.0,60938019.0
December 2014,13019794.0,5734712.0,7285082.0,-10072944.0,68772762.0,53637687.0
March 2015,11415271.0,4377981.0,7037290.0,-6787674.0,58669743.0,41364764.0
June 2015,11173762.0,4568732.0,6605030.0,-1506646.0,91532624.0,64834917.0
September 2015,11753556.0,5142387.0,6611169.0,-5738041.0,83459228.0,62648590.0
December 2015,12319807.0,5641900.0,6677343.0,-6626485.0,84562171.0,66061247.0
March 2016,13251207.0,5648029.0,7603178.0,-7656000.0,81308638.0,60585539.0
June 2016,10962540.0,3948020.0,7014520.0,-6061463.0,80006204.0,59175586.0
September 2016,11581487.0,5958550.0,5622937.0,-6121000.0,70797685.0,49405874.0
December 2016,11726506.0,4037401.0,7689365.0,-4500248.0,66325450.0,45264468.0
March 2017,10553536.0,3086281.0,7467255.0,-4735917.0,62328013.0,41646426.0
June 2017,10519373.0,3159363.0,7360000.0,-2840000.0,83342671.0,62875763.0
September 2017,11475310.0,3289000.0,8185865.0,-5452521.0,78470167.0,58393530.0
December 2017,10951781.0,3612356.0,8632880.0,-3714000.0,74338000.0,55536000.0
March 2018,11136000.0,3320000.0,7816000.0,-6193000.0,71439000.0,53037000.0
June 2018,11113000.0,3650000.0,7463000.0,-4520000.0,73805000.0,55860000.0
September 2018,11938000.0,3191000.0,8327000.0,-1936000.0,74565000.0,56999000.0
December 2018,,2167000.0,13156000.0,6134000.0,88277000.0,71308000.0
March 2019,,2387000.0,14935000.0,-5539000.0,98785000.0,79490000.0
June 2019,,2494000.0,15087000.0,-2226000.0,109212000.0,89101000.0
September 2019,,2863000.0,16385000.0,1043000.0,122929000.0,99936000.0
December 2019,,2880000.0,15366000.0,4695000.0,132751000.0,108446000.0
March 2020,31896000.0,2981000.0,16422000.0,-2356000.0,136804000.0,112332000.0
June 2020,31896000.0,2417000.0,14448000.0,2175000.0,143124000.0,115763000.0
September 2020,34153000.0,2405000.0,15231000.0,4996000.0,155574000.0,125120000.0
December 2020,,2318000.0,16658000.0,51386000.0,212531000.0,126591000.0
March 2021,36692000.0,2640000.0,17607000.0,3793000.0,218457000.0,133518000.0
June 2021,38191000.0,4047000.0,17704000.0,4420000.0,212619000.0,127963000.0
September 2021,40226000.0,3923000.0,19874000.0,5393000.0,216739000.0,133433000.0
December 2021,,3892000.0,18672000.0,32683000.0,257505000.0,174272000.0
March 2022,44377000.0,5008000.0,20602000.0,-2321000.0,255658000.0,171585000.0
