,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,2775000.0,56488000.0,1870000.0,,
June 2010,2775000.0,58668000.0,7632000.0,,
September 2010,2775000.0,61441000.0,12078000.0,,
December 2010,2775000.0,64304000.0,-13297000.0,755433000.0,393089000.0
March 2011,3025000.0,65400000.0,9824000.0,,
June 2011,3025000.0,68638000.0,12814000.0,779237000.0,401323000.0
September 2011,3025000.0,62574000.0,12168000.0,779305000.0,412186000.0
December 2011,3025000.0,46675000.0,3915000.0,772272000.0,405984000.0
March 2012,3100000.0,59368000.0,-5934000.0,779770000.0,401633000.0
June 2012,3100000.0,62562000.0,10258000.0,751570000.0,387714000.0
September 2012,3100000.0,58014000.0,-5773000.0,761409000.0,409468000.0
December 2012,3100000.0,51414000.0,7392000.0,789367000.0,430651000.0
March 2013,3150000.0,57258000.0,6997000.0,772207000.0,407336000.0
June 2013,3150000.0,64430000.0,10965000.0,778168000.0,403494000.0
September 2013,3150000.0,63918000.0,14957000.0,818389000.0,432725000.0
December 2013,3150000.0,66827000.0,8088000.0,796335000.0,388105000.0
March 2014,3475000.0,62659000.0,6997000.0,807691000.0,394622000.0
June 2014,3475000.0,66042000.0,10965000.0,823483000.0,406638000.0
September 2014,3475000.0,63958000.0,14957000.0,809276000.0,404030000.0
December 2014,3475000.0,64687000.0,8088000.0,774914000.0,384668000.0
March 2015,3625000.0,64032000.0,12322000.0,741370000.0,373384000.0
June 2015,3625000.0,68033000.0,21722000.0,770165000.0,405178000.0
September 2015,3625000.0,66664000.0,20127000.0,749895000.0,394384000.0
December 2015,3625000.0,70567000.0,18247000.0,756549000.0,398408000.0
March 2016,3575000.0,65605000.0,12894000.0,766472000.0,406599000.0
June 2016,3575000.0,67328000.0,20657000.0,765119000.0,416492000.0
September 2016,3575000.0,67175000.0,15904000.0,787540000.0,438285000.0
December 2016,3575000.0,63811000.0,4707000.0,839573000.0,480912000.0
March 2017,3500000.0,65175000.0,8547000.0,773730000.0,401235000.0
June 2017,3500000.0,64852000.0,20938000.0,783944000.0,410355000.0
September 2017,3500000.0,67633000.0,19439000.0,802399000.0,422461000.0
December 2017,3500000.0,71218000.0,4322000.0,800600000.0,430867000.0
March 2018,4100000.0,70594000.0,15084000.0,815453000.0,441284000.0
June 2018,4100000.0,75445000.0,20602000.0,824627000.0,460794000.0
September 2018,4100000.0,84160000.0,8172000.0,1342960000.0,600226000.0
December 2018,4100000.0,102776000.0,6395000.0,1284644000.0,558879000.0
March 2019,4450000.0,100135000.0,7059000.0,1405067000.0,564485000.0
June 2019,4450000.0,95698000.0,29499000.0,1454293000.0,582854000.0
September 2019,4450000.0,91414000.0,26210000.0,1424537000.0,564789000.0
December 2019,4450000.0,94357000.0,16432000.0,1423049000.0,548135000.0
March 2020,4650000.0,87683000.0,-102167000.0,1287083000.0,533911000.0
June 2020,4650000.0,80058000.0,4709000.0,1300968000.0,533386000.0
September 2020,4650000.0,88161000.0,5913000.0,1305775000.0,515046000.0
December 2020,4650000.0,77327000.0,19616000.0,1306011000.0,495394000.0
March 2021,4825000.0,79302000.0,6938000.0,1295326000.0,517427000.0
June 2021,4825000.0,79830000.0,15511000.0,1322214000.0,546659000.0
September 2021,4825000.0,77735000.0,10959000.0,1289242000.0,535711000.0
December 2021,4825000.0,87448000.0,21826000.0,1330057000.0,572340000.0
