,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,,100250000.0,,
June 2008,,100250000.0,,
September 2008,,100250000.0,,
December 2008,,100250000.0,,
March 2009,,81000000.0,,
June 2009,,105000000.0,,
September 2009,,83000000.0,,
December 2009,,172000000.0,,
March 2010,,116000000.0,,
June 2010,,146000000.0,,
September 2010,,119000000.0,,
December 2010,,232000000.0,,
March 2011,754750000.0,145000000.0,,
June 2011,754750000.0,175000000.0,,
September 2011,754750000.0,127000000.0,,
December 2011,754750000.0,236000000.0,,
March 2012,761000000.0,149000000.0,,
June 2012,837000000.0,156000000.0,,
September 2012,798000000.0,146000000.0,,
December 2012,961000000.0,284000000.0,,
March 2013,801000000.0,145000000.0,,
June 2013,857000000.0,184000000.0,,
September 2013,840000000.0,137000000.0,,
December 2013,955000000.0,268000000.0,,
March 2014,844000000.0,140000000.0,,
June 2014,931000000.0,183000000.0,,
September 2014,917000000.0,142000000.0,,
December 2014,1084000000.0,255000000.0,,
March 2015,971000000.0,128000000.0,,
June 2015,1048000000.0,211000000.0,,
September 2015,1031000000.0,81000000.0,,
December 2015,1170000000.0,180000000.0,,
March 2016,1043000000.0,46000000.0,,
June 2016,1071000000.0,117000000.0,,
September 2016,1029000000.0,-10000000.0,,
December 2016,1172000000.0,201000000.0,,
March 2017,1048000000.0,63000000.0,,
June 2017,1125000000.0,110000000.0,,
September 2017,1106000000.0,114000000.0,,
December 2017,1383000000.0,151000000.0,,
March 2018,1120000000.0,87000000.0,,
June 2018,1232000000.0,162000000.0,,
September 2018,1208000000.0,67000000.0,,
December 2018,1308000000.0,248000000.0,,
March 2019,1138000000.0,37000000.0,,
June 2019,1180000000.0,141000000.0,,
September 2019,1135000000.0,126000000.0,,
December 2019,1355000000.0,193000000.0,,
March 2020,1122000000.0,-521000000.0,,
June 2020,826000000.0,-255000000.0,,
September 2020,964000000.0,53000000.0,,
December 2020,1250000000.0,33000000.0,,
March 2021,1075000000.0,-166000000.0,,
June 2021,1174000000.0,80000000.0,,
September 2021,1216000000.0,64000000.0,,
December 2021,1488000000.0,200000000.0,,
March 2022,1165000000.0,20000000.0,,
June 2022,1307000000.0,126000000.0,,
