,NetIncomeLoss,Assets,AssetsCurrent
March 2019,25694000.0,,
June 2019,25694000.0,,
September 2019,25694000.0,,
December 2019,25694000.0,1691518000.0,
March 2020,37883750.0,,
June 2020,37883750.0,,
September 2020,37883750.0,,
December 2020,37883750.0,5177344000.0,1423795000.0
March 2021,108861000.0,5203009000.0,
June 2021,74719000.0,5153909000.0,
September 2021,92248000.0,,
December 2021,92248000.0,5211438000.0,1600314000.0
March 2022,67563000.0,5212663000.0,1677539000.0
June 2022,58488000.0,5167951000.0,1607491000.0
