,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2015,8988250.0,1203250.0,6182250.0,1406500.0,,
June 2015,8988250.0,1203250.0,6182250.0,1406500.0,,
September 2015,8988250.0,1203250.0,6182250.0,1406500.0,,
December 2015,8988250.0,1203250.0,6182250.0,1406500.0,,
March 2016,9342000.0,1375000.0,6364000.0,107000.0,,
June 2016,10276000.0,1290000.0,7183000.0,968000.0,,
September 2016,10150000.0,1564000.0,6782000.0,7674000.0,,
December 2016,11756000.0,2154000.0,7797000.0,7913000.0,282491000.0,157090000.0
March 2017,10397000.0,1744000.0,6858000.0,12840000.0,320458000.0,197083000.0
June 2017,11737000.0,1950000.0,7984000.0,9860000.0,330989000.0,208543000.0
September 2017,15642000.0,1992000.0,11430000.0,14290000.0,369778000.0,216469000.0
December 2017,16805000.0,2213000.0,11530000.0,19464000.0,557684000.0,278454000.0
March 2018,22042000.0,2452000.0,15711000.0,16721000.0,585878000.0,309878000.0
June 2018,17996000.0,2577000.0,11647000.0,28040000.0,562815000.0,282671000.0
September 2018,16666000.0,2123000.0,10658000.0,9637000.0,512360000.0,236415000.0
December 2018,15468000.0,2203000.0,9432000.0,3485000.0,485489000.0,211575000.0
March 2019,17286000.0,2391000.0,11758000.0,1518000.0,495389000.0,205615000.0
June 2019,16521000.0,2634000.0,10685000.0,336000.0,489952000.0,196366000.0
September 2019,17371000.0,2987000.0,11048000.0,923000.0,506866000.0,218222000.0
December 2019,20209000.0,3090000.0,13779000.0,7952000.0,566555000.0,276947000.0
March 2020,23274000.0,3322000.0,16618000.0,3399000.0,564019000.0,279745000.0
June 2020,19958000.0,3509000.0,13113000.0,6811000.0,598876000.0,317389000.0
September 2020,19974000.0,3269000.0,13367000.0,10548000.0,605441000.0,326200000.0
December 2020,20134000.0,3261000.0,13516000.0,12521000.0,774172000.0,495714000.0
March 2021,21255000.0,3515000.0,14349000.0,14638000.0,782209000.0,503029000.0
June 2021,22138000.0,4049000.0,14699000.0,22865000.0,822449000.0,540520000.0
September 2021,22440000.0,3905000.0,15147000.0,18537000.0,828537000.0,549515000.0
December 2021,30633000.0,4222000.0,21662000.0,14859000.0,1020876000.0,462771000.0
March 2022,33467000.0,4851000.0,23267000.0,8039000.0,1020363000.0,459563000.0
June 2022,30665000.0,4907000.0,21103000.0,21537000.0,1065704000.0,500493000.0
