,NetIncomeLoss,Assets
March 2009,213500000.0,
June 2009,213500000.0,
September 2009,213500000.0,135504000000.0
December 2009,213500000.0,132652000000.0
March 2010,120000000.0,132386000000.0
June 2010,145000000.0,
September 2010,367000000.0,132534000000.0
December 2010,296000000.0,130874000000.0
March 2011,519000000.0,130425000000.0
June 2011,-624000000.0,129023000000.0
September 2011,165000000.0,126959000000.0
December 2011,712000000.0,125193000000.0
March 2012,766000000.0,125933000000.0
June 2012,423000000.0,125535000000.0
September 2012,723000000.0,126988000000.0
December 2012,394000000.0,126947000000.0
March 2013,709000000.0,126612000000.0
June 2013,434000000.0,121480000000.0
September 2013,316000000.0,122285000000.0
December 2013,821000000.0,123520000000.0
March 2014,600000000.0,124291000000.0
June 2014,645000000.0,110233000000.0
September 2014,781000000.0,108310000000.0
December 2014,824000000.0,108479000000.0
March 2015,677000000.0,108064000000.0
June 2015,355000000.0,107117000000.0
September 2015,650000000.0,105849000000.0
December 2015,489000000.0,104656000000.0
March 2016,246000000.0,105947000000.0
June 2016,271000000.0,107284000000.0
September 2016,520000000.0,108537000000.0
December 2016,840000000.0,108610000000.0
March 2017,695000000.0,110243000000.0
June 2017,579000000.0,110865000000.0
September 2017,666000000.0,113632000000.0
December 2017,1249000000.0,112422000000.0
March 2018,975000000.0,113289000000.0
June 2018,676000000.0,113369000000.0
September 2018,870000000.0,114490000000.0
December 2018,-269000000.0,112249000000.0
March 2019,1292000000.0,115834000000.0
June 2019,851000000.0,118374000000.0
September 2019,931000000.0,121073000000.0
December 2019,1773000000.0,119950000000.0
March 2020,549000000.0,116107000000.0
June 2020,1250000000.0,121266000000.0
September 2020,1153000000.0,122750000000.0
December 2020,2624000000.0,125987000000.0
March 2021,-1381000000.0,129811000000.0
June 2021,1625000000.0,132643000000.0
September 2021,538000000.0,133440000000.0
December 2021,817000000.0,99440000000.0
March 2022,656000000.0,97150000000.0
June 2022,-1015000000.0,96350000000.0
