,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
September 2010,30577000.0,1000000.0,32755000.0,10988000.0,,,
December 2010,34442000.0,1000000.0,34330000.0,9019000.0,,,
March 2011,34225000.0,1000000.0,34058000.0,5090000.0,,,
June 2011,,1000000.0,36664000.0,10270000.0,474905000.0,220549000.0,254356000.0
September 2011,36632000.0,1100000.0,36110000.0,11958000.0,,,
December 2011,35894000.0,1100000.0,35193000.0,-4116000.0,467598000.0,238697000.0,228901000.0
March 2012,32602000.0,1100000.0,37149000.0,9120000.0,455391000.0,227025000.0,228366000.0
June 2012,,1100000.0,38543000.0,13943000.0,479811000.0,249270000.0,230541000.0
September 2012,41619000.0,1100000.0,41384000.0,11830000.0,509950000.0,248713000.0,261237000.0
December 2012,40022000.0,1100000.0,39037000.0,10961000.0,506975000.0,244368000.0,262607000.0
March 2013,40829000.0,1100000.0,39754000.0,9561000.0,508533000.0,250686000.0,257847000.0
June 2013,-119873000.0,1100000.0,33455000.0,12496000.0,510573000.0,258301000.0,252272000.0
September 2013,45231000.0,,41425000.0,9082000.0,515494000.0,260734000.0,254760000.0
December 2013,42290000.0,,43608000.0,10517000.0,519916000.0,265008000.0,254908000.0
March 2014,44376000.0,,41743000.0,13220000.0,541275000.0,280707000.0,260568000.0
June 2014,-133832000.0,,39010000.0,10047000.0,578160000.0,299936000.0,278224000.0
September 2014,44875000.0,,43954000.0,14552000.0,,,
December 2014,42948000.0,,41854000.0,11184000.0,650550000.0,320151000.0,330399000.0
March 2015,39426000.0,,39028000.0,12626000.0,649643000.0,324375000.0,325268000.0
June 2015,-124722000.0,,41001000.0,16381000.0,660341000.0,335402000.0,324939000.0
September 2015,45449000.0,,43930000.0,15981000.0,657524000.0,336073000.0,321451000.0
December 2015,42173000.0,,40696000.0,12371000.0,660457000.0,330670000.0,329787000.0
March 2016,41478000.0,,41087000.0,11516000.0,677606000.0,346348000.0,331258000.0
June 2016,,,44506000.0,12188000.0,690457000.0,355849000.0,334608000.0
September 2016,42006000.0,,41612000.0,13901000.0,692959000.0,356274000.0,336685000.0
December 2016,43660000.0,,40493000.0,10448000.0,710729000.0,358035000.0,352694000.0
March 2017,49913000.0,,43472000.0,7660000.0,847976000.0,348678000.0,499298000.0
June 2017,,,48483000.0,14131000.0,867676000.0,360884000.0,506792000.0
September 2017,54035000.0,,43057000.0,13998000.0,879940000.0,344751000.0,535189000.0
December 2017,46272000.0,,50679000.0,-2806000.0,916670000.0,382304000.0,534366000.0
March 2018,54445000.0,,44979000.0,12800000.0,916276000.0,371874000.0,544402000.0
June 2018,,,1965000.0,12612000.0,916937000.0,383959000.0,532978000.0
September 2018,46607000.0,,45472000.0,15857000.0,1009607000.0,396826000.0,612781000.0
December 2018,46729000.0,,45693000.0,13398000.0,1014052000.0,398505000.0,615547000.0
March 2019,38267000.0,,36913000.0,26269000.0,1003341000.0,452504000.0,550837000.0
June 2019,,,56655000.0,12390000.0,921889000.0,333873000.0,588016000.0
September 2019,49843000.0,,48675000.0,12439000.0,949292000.0,324382000.0,624910000.0
December 2019,48619000.0,,38664000.0,12238000.0,967815000.0,342612000.0,625203000.0
March 2020,35606000.0,,34893000.0,-6323000.0,956922000.0,360481000.0,596441000.0
June 2020,,,26267000.0,1835000.0,930878000.0,331997000.0,598881000.0
September 2020,40382000.0,,38869000.0,9720000.0,941902000.0,314852000.0,627050000.0
December 2020,41278000.0,,40199000.0,11377000.0,958657000.0,327116000.0,631541000.0
March 2021,57050000.0,,41689000.0,1427000.0,946338000.0,350794000.0,595544000.0
June 2021,,,42306000.0,13949000.0,962223000.0,374366000.0,587857000.0
September 2021,43409000.0,,42752000.0,15818000.0,960642000.0,376317000.0,584325000.0
December 2021,46999000.0,,43531000.0,14984000.0,970570000.0,397379000.0,573191000.0
March 2022,43911000.0,,42306000.0,17322000.0,973568000.0,410644000.0,562924000.0
