,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2020,13630500.0,8600500.0,-11742000.0,,
June 2020,13630500.0,8600500.0,-9683000.0,,
September 2020,14023000.0,8146000.0,-14135000.0,104250.0,
December 2020,23367000.0,10459000.0,13953325.0,289019388.0,1528134.0
March 2021,43936000.0,12310000.0,-44683000.0,288189976.0,655232.0
June 2021,30991000.0,15741000.0,-1552116.0,288027851.0,489237.0
September 2021,44205000.0,17745000.0,-40500000.0,244684000.0,233212000.0
December 2021,36960000.0,18023000.0,-66644884.0,216684000.0,204926000.0
March 2022,29494000.0,20343000.0,-23566000.0,209386000.0,190110000.0
June 2022,28496000.0,18927000.0,-28984000.0,166414000.0,147040000.0
