,OperatingExpenses,NetIncomeLoss,Assets
March 2010,0.0,0.0,
June 2010,0.0,0.0,
September 2010,80000.0,-80000.0,
December 2010,728000.0,-667000.0,22704000.0
March 2011,702000.0,-248000.0,
June 2011,1087000.0,-605000.0,31895000.0
September 2011,1080000.0,-440000.0,31678000.0
December 2011,2365000.0,-1071000.0,85192000.0
March 2012,2267000.0,-258000.0,95438000.0
June 2012,3830000.0,-805000.0,151998000.0
September 2012,5572000.0,-1036000.0,242858000.0
December 2012,7135000.0,-1247000.0,325410000.0
March 2013,12048000.0,-2848000.0,489591000.0
June 2013,14518000.0,-1993000.0,729966000.0
September 2013,19234000.0,-1408000.0,1203859000.0
December 2013,29384000.0,-6155000.0,1721527000.0
March 2014,32967000.0,-423000.0,1796151000.0
June 2014,41069000.0,-1879000.0,1865068000.0
September 2014,42595000.0,2143000.0,2024811000.0
December 2014,74625000.0,-22476000.0,2150769000.0
March 2015,46992000.0,4971000.0,2217009000.0
June 2015,46187000.0,5370000.0,2242293000.0
September 2015,49000000.0,5183000.0,2224053000.0
December 2015,54217000.0,-2164000.0,2234812000.0
March 2016,52961000.0,2219000.0,2172265000.0
June 2016,54827000.0,560000.0,2247290000.0
September 2016,54309000.0,2464000.0,2284574000.0
December 2016,60122000.0,3689000.0,2380188000.0
March 2017,57144000.0,1106000.0,2341510000.0
June 2017,57868000.0,-1193000.0,2411254000.0
September 2017,64623000.0,-8232000.0,2449258000.0
December 2017,114685000.0,-30072000.0,3526082000.0
March 2018,88150000.0,-1600000.0,3519027000.0
June 2018,101001000.0,-11351000.0,3452123000.0
September 2018,108177000.0,-13228000.0,3418009000.0
December 2018,117693000.0,65317000.0,5163477000.0
March 2019,128205000.0,-5195000.0,5057048000.0
June 2019,137156000.0,-36570000.0,4976453000.0
September 2019,147036000.0,-25877000.0,4894988000.0
December 2019,121455000.0,4110000.0,4828195000.0
March 2020,105841000.0,9769000.0,4767012000.0
June 2020,102258000.0,-5588000.0,4702190000.0
September 2020,103807000.0,11784000.0,4721773000.0
December 2020,111085000.0,-11193000.0,4678563000.0
March 2021,108457000.0,103000.0,4566601000.0
June 2021,108368000.0,5594000.0,4505772000.0
September 2021,104209000.0,14633000.0,4491621000.0
December 2021,114268000.0,-5209000.0,4668768000.0
March 2022,109569000.0,10079000.0,4640181000.0
June 2022,111470000.0,13528000.0,4694612000.0
