,NetIncomeLoss,Assets,AssetsCurrent
December 2008,-601255.25,,
March 2009,-601255.25,,
June 2009,-601255.25,,
September 2009,-601255.25,,
December 2009,3435972.0,,
March 2010,3435972.0,,
June 2010,1511300.0,,
September 2010,3036446.0,105124839.0,17358685.0
December 2010,1426849.0,,
March 2011,1772253.0,,
June 2011,2650429.0,108821382.0,15567043.0
September 2011,2644381.0,111424193.0,13261058.0
December 2011,3412110.0,128011489.0,11369775.0
March 2012,675966.0,126634374.0,9081773.0
June 2012,3100299.0,126625621.0,7568352.0
September 2012,182621.0,135186730.0,11622845.0
December 2012,2148298.0,133848882.0,10791660.0
March 2013,1022487.0,138431177.0,14119993.0
June 2013,5070168.0,142796173.0,15232660.0
September 2013,5719096.0,147838430.0,17805179.0
December 2013,4926318.0,150225724.0,15847014.0
March 2014,5654573.0,156057501.0,19774023.0
June 2014,5122585.0,247203287.0,24163489.0
September 2014,9297986.0,246640604.0,19368611.0
December 2014,10233761.0,259584806.0,27276525.0
March 2015,704207.0,251683917.0,21643831.0
June 2015,-728946.0,245265542.0,16565462.0
September 2015,-887681.0,238825273.0,13784184.0
December 2015,-2799118.0,224874852.0,9066910.0
March 2016,-7438161.0,208955443.0,6956481.0
June 2016,-786795.0,202716551.0,7080155.0
September 2016,737190.0,197824326.0,6261353.0
December 2016,-2238392.0,196522699.0,6383213.0
March 2017,3470433.0,199685087.0,6916305.0
June 2017,1260758.0,205476108.0,8647235.0
September 2017,1039134.0,206744219.0,9989375.0
December 2017,13784939.0,204300640.0,8702315.0
March 2018,1070176.0,199279007.0,7776969.0
June 2018,-775093.0,196536328.0,7352828.0
September 2018,555647.0,206749686.0,8246176.0
December 2018,12735940.0,208627522.0,11731970.0
March 2019,-1931334.0,205799333.0,8928739.0
June 2019,4604236.0,206609531.0,11471961.0
September 2019,-56153780.0,126644947.0,14477455.0
December 2019,1892114.0,127078162.0,8058486.0
March 2020,-20454814.0,98763950.0,12632321.0
June 2020,-3555215.0,91724110.0,8159321.0
September 2020,-1834122.0,100021835.0,17789930.0
December 2020,-596720.0,97898849.0,9970523.0
March 2021,-499723.0,95867320.0,9184394.0
June 2021,-1356594.0,109814609.0,10883243.0
September 2021,-3764200.0,117011014.0,12223517.0
December 2021,6682249.0,121802434.0,10912696.0
March 2022,-4020455.0,130341637.0,12343353.0
June 2022,8589010.0,143369582.0,18407197.0
