,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,736000.0,216000.0,-131000.0,,
June 2010,1096000.0,112000.0,3347000.0,,
September 2010,798000.0,49000.0,726000.0,,
December 2010,753000.0,51000.0,187000.0,,
March 2011,671000.0,34000.0,352000.0,,
June 2011,613000.0,30000.0,-138000.0,,
September 2011,519000.0,29000.0,857000.0,,
December 2011,685000.0,34000.0,291000.0,,
March 2012,436000.0,31000.0,446000.0,,
June 2012,493000.0,31000.0,-303000.0,,
September 2012,316000.0,30000.0,1397000.0,,
December 2012,331000.0,31000.0,230000.0,,
March 2013,338000.0,28000.0,135000.0,,
June 2013,667000.0,32000.0,-399000.0,,
September 2013,723000.0,25000.0,-259000.0,,
December 2013,413000.0,,-335000.0,,
March 2014,265000.0,,51000.0,,
June 2014,325000.0,,136000.0,,
September 2014,342000.0,,4010000.0,,
