,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2008,314450000.0,,59775000.0,-249175000.0,,
March 2009,314450000.0,,59775000.0,-249175000.0,,
June 2009,314450000.0,,59775000.0,-249175000.0,,
September 2009,314450000.0,,59775000.0,-249175000.0,,
December 2009,58350000.0,,55200000.0,-10700000.0,,
March 2010,58350000.0,,50600000.0,-23700000.0,,
June 2010,58100000.0,,57200000.0,-3800000.0,,
September 2010,57600000.0,,56300000.0,-7000000.0,1568200000.0,636400000.0
December 2010,53900000.0,2475000.0,52000000.0,-12100000.0,1513600000.0,588100000.0
March 2011,48300000.0,2475000.0,54800000.0,-13700000.0,1525200000.0,612400000.0
June 2011,48400000.0,2475000.0,48100000.0,-2700000.0,1520900000.0,621800000.0
September 2011,76800000.0,2475000.0,36900000.0,-9600000.0,1485000000.0,598800000.0
December 2011,54700000.0,3175000.0,53400000.0,-11900000.0,1447000000.0,574000000.0
March 2012,51500000.0,3175000.0,50600000.0,-109800000.0,1355200000.0,599200000.0
June 2012,53900000.0,3175000.0,53200000.0,9800000.0,1231800000.0,477800000.0
September 2012,46900000.0,3175000.0,47000000.0,3500000.0,1240900000.0,489900000.0
December 2012,50200000.0,3700000.0,49500000.0,7000000.0,1199900000.0,469500000.0
March 2013,53000000.0,3700000.0,52600000.0,6200000.0,1218800000.0,496400000.0
June 2013,57100000.0,3700000.0,56900000.0,14100000.0,1230400000.0,515800000.0
September 2013,55600000.0,3700000.0,55400000.0,13500000.0,1281900000.0,569400000.0
December 2013,53100000.0,3600000.0,53000000.0,1100000.0,1269700000.0,566000000.0
March 2014,56900000.0,3600000.0,54200000.0,9700000.0,1282900000.0,584300000.0
June 2014,55500000.0,3600000.0,55300000.0,18500000.0,1302900000.0,613200000.0
September 2014,58300000.0,3600000.0,58200000.0,26200000.0,1312500000.0,607400000.0
December 2014,63200000.0,3025000.0,55000000.0,-20200000.0,1177000000.0,489900000.0
March 2015,56500000.0,3025000.0,55800000.0,12300000.0,1208500000.0,511500000.0
June 2015,64700000.0,3025000.0,52900000.0,16500000.0,1197400000.0,505700000.0
September 2015,-17700000.0,3025000.0,53200000.0,22300000.0,1229800000.0,549500000.0
December 2015,53800000.0,3225000.0,53000000.0,6200000.0,1166400000.0,492400000.0
March 2016,55600000.0,3225000.0,37400000.0,15700000.0,1185100000.0,515200000.0
June 2016,60600000.0,3225000.0,55900000.0,15500000.0,1230900000.0,566800000.0
September 2016,73700000.0,3225000.0,72500000.0,26500000.0,1280600000.0,612300000.0
December 2016,37800000.0,3025000.0,36300000.0,6700000.0,1228400000.0,666700000.0
March 2017,41500000.0,3025000.0,39000000.0,73300000.0,1209400000.0,627600000.0
June 2017,39900000.0,3025000.0,38400000.0,24000000.0,1234200000.0,655000000.0
September 2017,46600000.0,3025000.0,41700000.0,19300000.0,1258300000.0,670300000.0
December 2017,34700000.0,2900000.0,39800000.0,55100000.0,1220200000.0,637400000.0
March 2018,44600000.0,2900000.0,42700000.0,10200000.0,1234300000.0,653700000.0
June 2018,43900000.0,2900000.0,41300000.0,15300000.0,1233300000.0,653600000.0
September 2018,45000000.0,2900000.0,42900000.0,25000000.0,1291900000.0,685500000.0
December 2018,44200000.0,3575000.0,41000000.0,-21000000.0,1259100000.0,529700000.0
March 2019,52600000.0,3575000.0,45700000.0,10900000.0,1280200000.0,535100000.0
June 2019,50000000.0,3575000.0,47500000.0,33700000.0,1293300000.0,540800000.0
September 2019,49800000.0,3575000.0,48500000.0,40200000.0,1337300000.0,566900000.0
December 2019,52300000.0,3750000.0,49900000.0,10300000.0,1309000000.0,507500000.0
March 2020,50200000.0,3750000.0,49300000.0,23800000.0,1328200000.0,518900000.0
June 2020,55700000.0,3750000.0,47100000.0,11200000.0,1340600000.0,534400000.0
September 2020,53200000.0,3750000.0,52100000.0,26700000.0,1395000000.0,581200000.0
December 2020,50600000.0,4275000.0,49200000.0,16700000.0,1397500000.0,577900000.0
March 2021,55000000.0,4275000.0,54200000.0,20900000.0,1435800000.0,614200000.0
June 2021,62700000.0,4275000.0,58800000.0,14400000.0,1484600000.0,632400000.0
September 2021,58500000.0,4275000.0,56600000.0,18400000.0,1518000000.0,653700000.0
December 2021,58700000.0,,56300000.0,19400000.0,1493500000.0,628000000.0
March 2022,58600000.0,,58000000.0,23600000.0,1511500000.0,647100000.0
June 2022,61400000.0,,60800000.0,26500000.0,1509600000.0,659100000.0
