,OperatingExpenses,NetIncomeLoss,Assets
September 2009,,-504500.0,
December 2009,,-504500.0,
March 2010,1047250.0,1828000.0,
June 2010,1047250.0,2392000.0,
September 2010,1047250.0,3215000.0,
December 2010,1047250.0,4451000.0,448435000.0
March 2011,1287000.0,4561000.0,1258892000.0
June 2011,3959000.0,22125000.0,969891000.0
September 2011,4221000.0,39936000.0,946995000.0
December 2011,4883000.0,41774000.0,992871000.0
March 2012,9382000.0,16117000.0,987391000.0
June 2012,4982000.0,14381000.0,967429000.0
September 2012,5149000.0,22628000.0,968412000.0
December 2012,5251000.0,17906000.0,973999000.0
March 2013,8083000.0,13389000.0,961472000.0
