,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2010,6389773.0,9027.5,2263315.0,,,
June 2010,6858395.0,9027.5,5579055.0,,,
September 2010,9891406.0,9027.5,3433454.0,,,
December 2010,13385648.0,9027.5,6105736.0,,43350234.0,68086943.0
March 2011,6957051.0,580999.0,2723513.0,,,
June 2011,12679229.0,580999.0,4152634.0,,55934127.0,79768036.0
September 2011,11375113.0,580999.0,4463737.0,,59594256.0,86501236.0
December 2011,15216617.0,580999.0,833629.0,,60508809.0,83061876.0
March 2012,7648567.0,791127.0,2167415.0,,66924232.0,85363388.0
June 2012,16810842.0,789776.0,-9482552.0,,51783967.0,72113313.0
September 2012,11035343.0,789702.0,-5939635.0,,48551386.0,68309402.0
December 2012,16142331.0,2105201.0,-6742551.0,,41974131.0,70475300.0
March 2013,5957776.0,796001.0,560974.0,,42431520.0,70292925.0
June 2013,7674182.0,805613.0,-730980.0,,41446531.0,71186343.0
September 2013,6195354.0,811009.0,387817.0,,43473133.0,72378029.0
December 2013,5347305.0,816152.0,591235.0,67564444.0,35985502.0,67564444.0
March 2014,8016200.0,694944.0,306670.0,,41725140.0,72428323.0
June 2014,8812190.0,689488.0,1645494.0,,46279840.0,77237846.0
September 2014,6793564.0,690189.0,239567.0,,49168765.0,78980215.0
December 2014,7967103.0,691541.0,2656481.0,81247231.0,43633047.0,37614184.0
March 2015,4471248.0,1018612.0,-160104.0,80790479.0,41311115.0,39479364.0
June 2015,7011863.0,1026177.0,-492427.0,81950876.0,42663774.0,39287102.0
September 2015,2517130.0,998746.0,-1254753.0,78467623.0,41508213.0,36959410.0
December 2015,20861388.0,977374.0,-23205278.0,51363580.0,16167309.0,35196271.0
March 2016,1013488.0,0.0,-620341.0,50375192.0,15235836.0,35139356.0
June 2016,7159191.0,0.0,-6902448.0,42056327.0,8352875.0,33703452.0
September 2016,2270062.0,0.0,-1563671.0,40559420.0,7292489.0,33266931.0
December 2016,-5963305.0,1144044.0,3388075.0,42502438.0,7365124.0,35137314.0
March 2017,1039801.0,,-1014150.0,41492576.0,6342557.0,35150019.0
June 2017,1528035.0,,-1314387.0,40777321.0,891134.0,39886187.0
September 2017,573381.0,,-125186.0,41427266.0,996639.0,40430627.0
