,NetIncomeLoss,Assets
December 2007,-11375.833333333334,
March 2008,-11375.833333333334,
June 2008,-11375.833333333334,
September 2008,-11375.833333333334,
December 2008,-11375.833333333334,
March 2009,-11375.833333333334,
June 2009,-11375.833333333334,
September 2009,-11375.833333333334,
December 2009,-11375.833333333334,
March 2010,-11375.833333333334,
June 2010,-2208.0,
September 2010,-4500.0,
December 2010,-11375.833333333334,
March 2011,-11375.833333333334,
June 2011,-2086.0,
September 2011,-3530.0,
