,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,1053486000.0,426646250.0,8285000.0,,
June 2008,1053486000.0,426646250.0,8285000.0,,
September 2008,1053486000.0,426646250.0,8285000.0,,
December 2008,1053486000.0,426646250.0,8285000.0,,
March 2009,935975000.0,408463000.0,84059000.0,,
June 2009,903305000.0,411153000.0,81768000.0,,
September 2009,997747000.0,454645000.0,34332000.0,,
December 2009,1055907000.0,473143000.0,6573000.0,5748746000.0,1009117000.0
March 2010,946233000.0,429605000.0,47369000.0,,
June 2010,966389000.0,445177000.0,40753000.0,5795648000.0,1035856000.0
September 2010,1000948000.0,446938000.0,37358000.0,5859091000.0,1098578000.0
December 2010,1062638000.0,474904000.0,10594000.0,5933610000.0,1109624000.0
March 2011,1000049000.0,442004000.0,34111000.0,5961928000.0,1161585000.0
June 2011,973792000.0,426172000.0,73888000.0,6089916000.0,1260935000.0
September 2011,1008819000.0,441512000.0,62140000.0,6280601000.0,1327995000.0
December 2011,1079906000.0,469515000.0,4902000.0,6327976000.0,1292843000.0
March 2012,1006919000.0,442244000.0,62492000.0,6341435000.0,1257302000.0
June 2012,1020237000.0,435053000.0,52685000.0,6425252000.0,1260618000.0
September 2012,1092278000.0,438526000.0,35451000.0,6536348000.0,1327153000.0
December 2012,1175994000.0,449110000.0,-39622000.0,6587450000.0,1196476000.0
March 2013,1080280000.0,420080000.0,4914000.0,6523635000.0,1184672000.0
June 2013,776038000.0,404127000.0,143391000.0,6329778000.0,1245758000.0
September 2013,982443000.0,410468000.0,-9859000.0,6259854000.0,1076311000.0
December 2013,933210000.0,442720000.0,1592000.0,6445708000.0,1401191000.0
March 2014,917986000.0,395564000.0,19482000.0,6338334000.0,1326267000.0
June 2014,1008080000.0,404252000.0,-18789000.0,6298967000.0,1308289000.0
September 2014,1051773000.0,397545000.0,-22165000.0,6257075000.0,1198258000.0
December 2014,1058298000.0,394553000.0,-21340000.0,6487268000.0,1279175000.0
March 2015,714932000.0,368968000.0,160064000.0,6606378000.0,1225851000.0
June 2015,967168000.0,362971000.0,19352000.0,6596619000.0,1229583000.0
September 2015,991000000.0,375000000.0,64000000.0,6938384000.0,1591311000.0
December 2015,1010811000.0,386791000.0,-2069000.0,7060000000.0,1672000000.0
March 2016,959000000.0,361000000.0,9000000.0,7057000000.0,1708000000.0
June 2016,962000000.0,357000000.0,27000000.0,7091000000.0,1585000000.0
September 2016,1001000000.0,370000000.0,17000000.0,7104000000.0,1607000000.0
December 2016,1020000000.0,392000000.0,-5000000.0,7110000000.0,1558000000.0
March 2017,882000000.0,339000000.0,26000000.0,7024000000.0,1524000000.0
June 2017,958000000.0,351000000.0,12000000.0,7077000000.0,1440000000.0
September 2017,1323000000.0,350000000.0,-299000000.0,6780000000.0,1504000000.0
December 2017,1031000000.0,372000000.0,273000000.0,6841000000.0,1483000000.0
March 2018,877000000.0,326000000.0,45000000.0,7048000000.0,1591000000.0
June 2018,918000000.0,342000000.0,49000000.0,7075000000.0,1709000000.0
September 2018,967000000.0,346000000.0,36000000.0,7228000000.0,1864000000.0
December 2018,1047000000.0,374000000.0,20000000.0,7274000000.0,1812000000.0
March 2019,902000000.0,326000000.0,54000000.0,8229000000.0,1839000000.0
June 2019,943000000.0,344000000.0,31000000.0,8223000000.0,1735000000.0
September 2019,1011000000.0,358000000.0,23000000.0,8291000000.0,1770000000.0
December 2019,1054000000.0,378000000.0,19000000.0,8164000000.0,1573000000.0
March 2020,913000000.0,335000000.0,71000000.0,8251000000.0,1576000000.0
June 2020,920000000.0,323000000.0,68000000.0,8500000000.0,1718000000.0
September 2020,962000000.0,335000000.0,85000000.0,9180000000.0,2289000000.0
December 2020,1069000000.0,375000000.0,5000000.0,9681000000.0,2623000000.0
March 2021,939000000.0,305000000.0,60000000.0,10148000000.0,1845000000.0
June 2021,978000000.0,334000000.0,35000000.0,9920000000.0,1645000000.0
September 2021,971000000.0,346000000.0,34000000.0,10144000000.0,1571000000.0
December 2021,1064000000.0,360000000.0,26000000.0,10341000000.0,1605000000.0
March 2022,939000000.0,325000000.0,49000000.0,10875000000.0,1611000000.0
June 2022,987000000.0,339000000.0,21000000.0,11003000000.0,1673000000.0
