,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,7073000.0,1916750.0,5156250.0,-1912250.0,,
June 2009,7073000.0,1916750.0,5156250.0,-1912250.0,,
September 2009,7073000.0,1916750.0,5156250.0,-1912250.0,,
December 2009,7073000.0,1916750.0,5156250.0,-1912250.0,,
March 2010,13502000.0,3466000.0,9856000.0,-7400000.0,,
June 2010,11314000.0,3041000.0,8073000.0,-2853000.0,,
September 2010,9617000.0,2860000.0,6557000.0,-353000.0,,
December 2010,9121000.0,2448000.0,7253000.0,267000.0,84545000.0,66959000.0
March 2011,10478000.0,3075000.0,7403000.0,106000.0,,
June 2011,12304000.0,2799000.0,9302000.0,-2024000.0,87908000.0,67176000.0
September 2011,12823000.0,3175000.0,9444000.0,-5328000.0,83370000.0,63897000.0
December 2011,10001000.0,2758000.0,7650000.0,1444000.0,83064000.0,66357000.0
March 2012,10690000.0,2779000.0,7911000.0,740000.0,84122000.0,70387000.0
June 2012,10480000.0,2438000.0,8042000.0,2173000.0,83170000.0,70211000.0
September 2012,10453000.0,2778000.0,7675000.0,1496000.0,84537000.0,71069000.0
December 2012,10771000.0,3022000.0,7749000.0,1690000.0,85280000.0,72185000.0
March 2013,10502000.0,2456000.0,8046000.0,747000.0,84016000.0,71716000.0
June 2013,11758000.0,2694000.0,9064000.0,2186000.0,86066000.0,74965000.0
September 2013,11847000.0,2750000.0,9097000.0,1683000.0,88957000.0,76682000.0
December 2013,13284000.0,3061000.0,10223000.0,8802000.0,118511000.0,78351000.0
March 2014,13671000.0,3241000.0,10430000.0,1592000.0,119451000.0,80639000.0
June 2014,14058000.0,3428000.0,10630000.0,1828000.0,123475000.0,84642000.0
September 2014,13906000.0,3554000.0,10352000.0,2207000.0,124438000.0,87190000.0
December 2014,15395000.0,3598000.0,11797000.0,4303000.0,128381000.0,92680000.0
March 2015,14223000.0,3676000.0,10547000.0,2173000.0,128278000.0,94504000.0
June 2015,15983000.0,4188000.0,11795000.0,2797000.0,135398000.0,100875000.0
September 2015,15758000.0,4344000.0,11414000.0,3219000.0,133227000.0,99113000.0
December 2015,16231000.0,4757000.0,11474000.0,4161000.0,132311000.0,93317000.0
March 2016,17804000.0,5144000.0,12660000.0,1992000.0,135473000.0,95116000.0
