,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2012,7502750.0,5380000.0,,
December 2012,7502750.0,5380000.0,,
March 2013,7502750.0,5380000.0,,
June 2013,7502750.0,5380000.0,,
September 2013,7739000.0,7698000.0,,
December 2013,9056000.0,5200000.0,,
March 2014,9197000.0,6356000.0,,
June 2014,10360000.0,5359000.0,408730000.0,291334000.0
September 2014,10116000.0,5391000.0,417385000.0,300383000.0
December 2014,9161000.0,6229000.0,463763000.0,342296000.0
March 2015,8132000.0,7191000.0,464535000.0,347153000.0
June 2015,8659000.0,7394000.0,483257000.0,354192000.0
September 2015,8359000.0,4475000.0,476360000.0,341738000.0
December 2015,9182000.0,4564000.0,483963000.0,346542000.0
March 2016,9107000.0,7477000.0,508761000.0,366314000.0
June 2016,8168000.0,5771000.0,510565000.0,362211000.0
September 2016,9505000.0,10122000.0,530013000.0,370795000.0
December 2016,8312000.0,7812000.0,523371000.0,363424000.0
March 2017,9179000.0,8117000.0,533135000.0,372518000.0
June 2017,9547000.0,8128000.0,554944000.0,388165000.0
September 2017,9900000.0,8480000.0,575502000.0,408894000.0
December 2017,10802000.0,-8347000.0,584526000.0,415411000.0
March 2018,11716000.0,10835000.0,621055000.0,452229000.0
June 2018,11436000.0,5784000.0,608758000.0,436988000.0
September 2018,11246000.0,5069000.0,662876000.0,492377000.0
December 2018,10232000.0,7115000.0,700672000.0,500258000.0
March 2019,12057000.0,11849000.0,761880000.0,562240000.0
June 2019,13118000.0,7525000.0,764111000.0,555313000.0
September 2019,11078000.0,6598000.0,739895000.0,528052000.0
December 2019,11827000.0,6612000.0,757965000.0,540513000.0
March 2020,9624000.0,6259000.0,758250000.0,543464000.0
June 2020,11391000.0,-1273000.0,774829000.0,558407000.0
September 2020,13117000.0,16811000.0,780374000.0,560236000.0
December 2020,13486000.0,15062000.0,785848000.0,564454000.0
March 2021,11744000.0,10472000.0,775233000.0,553681000.0
June 2021,14357000.0,14446000.0,814061000.0,583393000.0
September 2021,12204000.0,2564000.0,838266000.0,602183000.0
December 2021,13923000.0,5113000.0,883225000.0,632762000.0
March 2022,13667000.0,13638000.0,953420000.0,693257000.0
June 2022,13643000.0,9938000.0,1035767000.0,761083000.0
