,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2009,11816750.0,1815500.0,,,
June 2009,11816750.0,1815500.0,,,
September 2009,11816750.0,1815500.0,,,
December 2009,11816750.0,1815500.0,,,
March 2010,12196000.0,1646000.0,,,
June 2010,12383000.0,1798000.0,,,
September 2010,13257000.0,2897000.0,,,
December 2010,12781000.0,1279000.0,371529000.0,14033000.0,9503000.0
March 2011,12538000.0,1009000.0,370299000.0,11779000.0,9647000.0
June 2011,12922000.0,1753000.0,371813000.0,11339000.0,9578000.0
September 2011,13363000.0,2238000.0,375840000.0,13647000.0,9437000.0
December 2011,12511000.0,1746000.0,378737000.0,13250000.0,9356000.0
March 2012,13108000.0,2505000.0,377813000.0,11077000.0,9517000.0
June 2012,13618000.0,2748000.0,382052000.0,10934000.0,9461000.0
September 2012,14506000.0,2846000.0,388353000.0,13738000.0,9465000.0
December 2012,13476000.0,1748000.0,391714000.0,13480000.0,9278000.0
March 2013,13589000.0,1640000.0,393146000.0,13028000.0,9457000.0
June 2013,13635000.0,2512000.0,394662000.0,12281000.0,9383000.0
September 2013,13749000.0,2602000.0,400386000.0,14665000.0,9328000.0
December 2013,13616000.0,1547000.0,403832000.0,13254000.0,9314000.0
March 2014,13754000.0,2083000.0,403107000.0,12043000.0,9429000.0
June 2014,14242000.0,1962000.0,407905000.0,12385000.0,9371000.0
September 2014,14264000.0,3317000.0,416972000.0,14191000.0,9283000.0
December 2014,14159000.0,2144000.0,422213000.0,16648000.0,9211000.0
March 2015,14290000.0,2538000.0,421510000.0,14509000.0,9329000.0
June 2015,14551000.0,3233000.0,424570000.0,13835000.0,9274000.0
September 2015,15382000.0,3699000.0,429862000.0,14974000.0,9178000.0
December 2015,15219000.0,1835000.0,431626000.0,14444000.0,7400000.0
March 2016,14596000.0,2830000.0,430806000.0,12090000.0,7547000.0
June 2016,14726000.0,3041000.0,438958000.0,13987000.0,7523000.0
September 2016,15883000.0,4360000.0,446939000.0,15879000.0,7472000.0
December 2016,15065000.0,2723000.0,450976000.0,14635000.0,7465000.0
March 2017,15199000.0,3086000.0,458485000.0,12181000.0,7633000.0
June 2017,15512000.0,3251000.0,466633000.0,12907000.0,7658000.0
September 2017,16902000.0,3942000.0,479463000.0,16393000.0,7612000.0
December 2017,15022000.0,3704000.0,494639000.0,18985000.0,7603000.0
March 2018,14935000.0,3478000.0,497125000.0,14373000.0,7844000.0
June 2018,14999000.0,3926000.0,508985000.0,16040000.0,7822000.0
September 2018,16680000.0,3929000.0,520663000.0,18364000.0,7760000.0
December 2018,14842000.0,2945000.0,529830000.0,16118000.0,
March 2019,15102000.0,3590000.0,533790000.0,13234000.0,
June 2019,15332000.0,3778000.0,538503000.0,10713000.0,
September 2019,16819000.0,4458000.0,548937000.0,14855000.0,
December 2019,16417000.0,3099000.0,560368000.0,14207000.0,
March 2020,15439000.0,4074000.0,565587000.0,12679000.0,
June 2020,15628000.0,4566000.0,575899000.0,14500000.0,
September 2020,17868000.0,5063000.0,587431000.0,17852000.0,
December 2020,16911000.0,3114000.0,593218000.0,17619000.0,
March 2021,16203000.0,4206000.0,598355000.0,14597000.0,
June 2021,16475000.0,4505000.0,609971000.0,16361000.0,
September 2021,18089000.0,5056000.0,616443000.0,19202000.0,
December 2021,17798000.0,3060000.0,624715000.0,18664000.0,
March 2022,17444000.0,4483000.0,652758000.0,15636000.0,
June 2022,18168000.0,5046000.0,674078000.0,16931000.0,
