,NetIncomeLoss,Assets
March 2010,366000.0,
June 2010,770000.0,
September 2010,506000.0,
December 2010,178000.0,418928000.0
March 2011,435000.0,
June 2011,319000.0,429625000.0
September 2011,64000.0,429440000.0
December 2011,-218000.0,427436000.0
March 2012,360000.0,433372000.0
June 2012,486000.0,433204000.0
September 2012,539000.0,426077000.0
December 2012,747000.0,441381000.0
March 2013,788000.0,428086000.0
June 2013,797000.0,430871000.0
September 2013,813000.0,435372000.0
December 2013,662000.0,434511000.0
March 2014,705000.0,442584000.0
June 2014,843000.0,447360000.0
September 2014,914000.0,451686000.0
December 2014,951000.0,460865000.0
March 2015,927000.0,488007000.0
June 2015,957000.0,492836000.0
September 2015,983000.0,507615000.0
December 2015,825000.0,527143000.0
March 2016,887000.0,524611000.0
June 2016,1051000.0,545730000.0
September 2016,1055000.0,559952000.0
December 2016,293000.0,574195000.0
March 2017,760000.0,578433000.0
June 2017,787000.0,595637000.0
September 2017,1015000.0,619336000.0
December 2017,360000.0,626341000.0
March 2018,1123000.0,653635000.0
June 2018,1300000.0,655866000.0
September 2018,1404000.0,668438000.0
December 2018,1475000.0,674897000.0
March 2019,1234000.0,684388000.0
June 2019,1377000.0,690095000.0
September 2019,1474000.0,708114000.0
December 2019,1520000.0,725394000.0
March 2020,995000.0,746055000.0
June 2020,821000.0,827098000.0
September 2020,1454000.0,849129000.0
December 2020,1710000.0,851386000.0
March 2021,1835000.0,886360000.0
June 2021,2014000.0,908364000.0
September 2021,1881000.0,942631000.0
December 2021,1859000.0,987634000.0
March 2022,2139000.0,973585000.0
June 2022,2292000.0,959577000.0
